sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-002,SNX1,6760,2202,0.3257396449704142
OBS-006-002,SNX10,6760,1897,0.28062130177514794
OBS-006-002,SNX11,6760,450,0.06656804733727811
OBS-006-002,SNX12,6760,433,0.06405325443786983
OBS-006-002,SNX13,6760,2077,0.30724852071005915
OBS-006-002,SNX14,6760,1839,0.2720414201183432
OBS-006-002,SNX15,6760,20,0.0029585798816568047
OBS-006-002,SNX16,6760,413,0.061094674556213015
OBS-006-002,SNX17,6760,1770,0.2618343195266272
OBS-006-002,SNX18,6760,1407,0.2081360946745562
OBS-006-002,SNX19,6760,671,0.0992603550295858
OBS-006-002,SNX2,6760,1524,0.2254437869822485
OBS-006-002,SNX20,6760,976,0.14437869822485208
OBS-006-002,SNX21,6760,26,0.0038461538461538464
OBS-006-002,SNX22,6760,21,0.003106508875739645
OBS-006-002,SNX24,6760,189,0.027958579881656804
OBS-006-002,SNX25,6760,1926,0.2849112426035503
OBS-006-002,SNX27,6760,1166,0.1724852071005917
OBS-006-002,SNX29,6760,1340,0.19822485207100593
OBS-006-002,SNX3,6760,3248,0.4804733727810651
OBS-006-002,SNX30,6760,848,0.12544378698224853
OBS-006-002,SNX31,6760,5,7.396449704142012e-4
OBS-006-002,SNX32,6760,59,0.008727810650887574
OBS-006-002,SNX33,6760,35,0.005177514792899409
OBS-006-002,SNX4,6760,2428,0.3591715976331361
OBS-006-002,SNX5,6760,2274,0.3363905325443787
OBS-006-002,SNX6,6760,3860,0.5710059171597633
OBS-006-002,SNX7,6760,1,1.4792899408284024e-4
OBS-006-002,SNX8,6760,489,0.07233727810650888
OBS-006-002,SNX9,6760,2861,0.4232248520710059
OBS-006-002,SOAT1,6760,1984,0.293491124260355
OBS-006-002,SOAT2,6760,43,0.00636094674556213
OBS-006-002,SOBP,6760,16,0.002366863905325444
OBS-006-002,SOCS1,6760,2300,0.34023668639053256
OBS-006-002,SOCS2,6760,2153,0.31849112426035503
OBS-006-002,SOCS3,6760,541,0.08002958579881657
OBS-006-002,SOCS4,6760,1135,0.16789940828402367
OBS-006-002,SOCS5,6760,898,0.13284023668639053
OBS-006-002,SOCS6,6760,591,0.08742603550295858
OBS-006-002,SOCS7,6760,557,0.082396449704142
OBS-006-002,SOD1,6760,5142,0.7606508875739645
OBS-006-002,SOD2,6760,838,0.12396449704142012
OBS-006-002,SOD2.1,6760,129,0.01908284023668639
OBS-006-002,SOGA1,6760,109,0.016124260355029587
OBS-006-002,SOGA3,6760,2,2.958579881656805e-4
OBS-006-002,SON,6760,5239,0.775
OBS-006-002,SORBS1,6760,35,0.005177514792899409
OBS-006-002,SORBS2,6760,13,0.0019230769230769232
OBS-006-002,SORBS3,6760,277,0.04097633136094674
OBS-006-002,SORCS1,6760,32,0.004733727810650888
OBS-006-002,SORCS2,6760,15,0.0022189349112426036
OBS-006-002,SORCS3,6760,2,2.958579881656805e-4
OBS-006-002,SORD,6760,169,0.025
OBS-006-002,SORL1,6760,3565,0.5273668639053254
OBS-006-002,SORT1,6760,687,0.10162721893491124
OBS-006-002,SOS1,6760,6559,0.9702662721893491
OBS-006-002,SOS2,6760,2838,0.4198224852071006
OBS-006-002,SOSTDC1,6760,1,1.4792899408284024e-4
OBS-006-002,SOWAHA,6760,1,1.4792899408284024e-4
OBS-006-002,SOWAHC,6760,4,5.91715976331361e-4
OBS-006-002,SOWAHD,6760,77,0.011390532544378698
OBS-006-002,SOX10,6760,5,7.396449704142012e-4
OBS-006-002,SOX12,6760,96,0.014201183431952662
OBS-006-002,SOX13,6760,11,0.0016272189349112425
OBS-006-002,SOX15,6760,3,4.437869822485207e-4
OBS-006-002,SOX18,6760,23,0.0034023668639053253
OBS-006-002,SOX30,6760,24,0.0035502958579881655
OBS-006-002,SOX4,6760,149,0.022041420118343195
OBS-006-002,SOX5,6760,153,0.022633136094674555
OBS-006-002,SOX6,6760,68,0.010059171597633136
OBS-006-002,SOX7,6760,1,1.4792899408284024e-4
OBS-006-002,SP1,6760,1005,0.14866863905325445
OBS-006-002,SP100,6760,4585,0.6782544378698225
OBS-006-002,SP110,6760,2181,0.32263313609467453
OBS-006-002,SP140,6760,3706,0.5482248520710059
OBS-006-002,SP140L,6760,2531,0.37440828402366866
OBS-006-002,SP2,6760,801,0.11849112426035503
OBS-006-002,SP3,6760,3634,0.5375739644970414
OBS-006-002,SP4,6760,2609,0.38594674556213016
OBS-006-002,SP5,6760,10,0.0014792899408284023
OBS-006-002,SP7,6760,3,4.437869822485207e-4
OBS-006-002,SPA17,6760,93,0.013757396449704142
OBS-006-002,SPAAR,6760,1,1.4792899408284024e-4
OBS-006-002,SPACA1,6760,1,1.4792899408284024e-4
OBS-006-002,SPACA3,6760,1,1.4792899408284024e-4
OBS-006-002,SPACA5,6760,4,5.91715976331361e-4
OBS-006-002,SPACA6,6760,77,0.011390532544378698
OBS-006-002,SPACA9,6760,116,0.017159763313609466
OBS-006-002,SPAG1,6760,961,0.14215976331360947
OBS-006-002,SPAG16,6760,730,0.10798816568047337
OBS-006-002,SPAG17,6760,11,0.0016272189349112425
OBS-006-002,SPAG4,6760,69,0.010207100591715977
OBS-006-002,SPAG5,6760,416,0.06153846153846154
OBS-006-002,SPAG6,6760,133,0.019674556213017752
OBS-006-002,SPAG7,6760,2034,0.30088757396449706
OBS-006-002,SPAG8,6760,27,0.003994082840236686
OBS-006-002,SPAG9,6760,3615,0.5347633136094675
OBS-006-002,SPARC,6760,8,0.001183431952662722
OBS-006-002,SPARCL1,6760,11,0.0016272189349112425
OBS-006-002,SPART,6760,219,0.03239644970414201
OBS-006-002,SPAST,6760,1453,0.21494082840236686
OBS-006-002,SPATA1,6760,415,0.0613905325443787
OBS-006-002,SPATA12,6760,1,1.4792899408284024e-4
OBS-006-002,SPATA13,6760,600,0.08875739644970414
OBS-006-002,SPATA16,6760,3,4.437869822485207e-4
OBS-006-002,SPATA17,6760,4,5.91715976331361e-4
OBS-006-002,SPATA18,6760,1,1.4792899408284024e-4
OBS-006-002,SPATA2,6760,243,0.03594674556213018
OBS-006-002,SPATA20,6760,291,0.04304733727810651
OBS-006-002,SPATA21,6760,230,0.034023668639053255
OBS-006-002,SPATA22,6760,17,0.002514792899408284
OBS-006-002,SPATA24,6760,201,0.029733727810650888
OBS-006-002,SPATA2L,6760,293,0.043343195266272186
OBS-006-002,SPATA3,6760,2,2.958579881656805e-4
OBS-006-002,SPATA32,6760,57,0.008431952662721894
OBS-006-002,SPATA33,6760,397,0.05872781065088757
OBS-006-002,SPATA4,6760,1,1.4792899408284024e-4
OBS-006-002,SPATA45,6760,18,0.0026627218934911242
OBS-006-002,SPATA48,6760,1,1.4792899408284024e-4
OBS-006-002,SPATA5,6760,2322,0.34349112426035505
OBS-006-002,SPATA5L1,6760,391,0.05784023668639053
OBS-006-002,SPATA6,6760,8,0.001183431952662722
OBS-006-002,SPATA6L,6760,72,0.010650887573964497
OBS-006-002,SPATA7,6760,360,0.05325443786982249
OBS-006-002,SPATA9,6760,1,1.4792899408284024e-4
OBS-006-002,SPATC1,6760,6,8.875739644970414e-4
OBS-006-002,SPATC1L,6760,173,0.02559171597633136
OBS-006-002,SPATS2,6760,1588,0.23491124260355029
OBS-006-002,SPATS2L,6760,2417,0.35754437869822486
OBS-006-002,SPC24,6760,787,0.11642011834319527
OBS-006-002,SPC25,6760,1398,0.20680473372781066
OBS-006-002,SPCS1,6760,3668,0.5426035502958579
OBS-006-002,SPCS2,6760,5094,0.7535502958579882
OBS-006-002,SPCS3,6760,4533,0.6705621301775148
OBS-006-002,SPDEF,6760,10,0.0014792899408284023
OBS-006-002,SPDL1,6760,565,0.08357988165680473
OBS-006-002,SPDYA,6760,317,0.046893491124260354
OBS-006-002,SPDYE1,6760,185,0.027366863905325445
OBS-006-002,SPDYE16,6760,91,0.013461538461538462
OBS-006-002,SPDYE2,6760,1274,0.18846153846153846
OBS-006-002,SPDYE2B,6760,32,0.004733727810650888
OBS-006-002,SPDYE3,6760,181,0.026775147928994082
OBS-006-002,SPDYE4,6760,1,1.4792899408284024e-4
OBS-006-002,SPDYE5,6760,159,0.0235207100591716
OBS-006-002,SPDYE6,6760,38,0.005621301775147929
OBS-006-002,SPECC1,6760,221,0.032692307692307694
OBS-006-002,SPECC1L,6760,273,0.04038461538461539
OBS-006-002,SPECC1L-ADORA2A,6760,2,2.958579881656805e-4
OBS-006-002,SPEF1,6760,3,4.437869822485207e-4
OBS-006-002,SPEF2,6760,1252,0.18520710059171597
OBS-006-002,SPEG,6760,34,0.005029585798816568
OBS-006-002,SPEN,6760,2320,0.3431952662721893
OBS-006-002,SPESP1,6760,91,0.013461538461538462
OBS-006-002,SPG11,6760,2573,0.3806213017751479
OBS-006-002,SPG21,6760,1060,0.15680473372781065
OBS-006-002,SPG7,6760,1881,0.2782544378698225
OBS-006-002,SPHK1,6760,23,0.0034023668639053253
OBS-006-002,SPHK2,6760,371,0.054881656804733725
OBS-006-002,SPHKAP,6760,4,5.91715976331361e-4
OBS-006-002,SPI1,6760,1,1.4792899408284024e-4
OBS-006-002,SPIB,6760,1,1.4792899408284024e-4
OBS-006-002,SPICE1,6760,976,0.14437869822485208
OBS-006-002,SPIDR,6760,3692,0.5461538461538461
OBS-006-002,SPIN1,6760,2506,0.3707100591715976
OBS-006-002,SPIN2A,6760,34,0.005029585798816568
OBS-006-002,SPIN2B,6760,286,0.04230769230769231
OBS-006-002,SPIN3,6760,69,0.010207100591715977
OBS-006-002,SPIN4,6760,234,0.03461538461538462
OBS-006-002,SPINDOC,6760,369,0.05458579881656805
OBS-006-002,SPINK2,6760,221,0.032692307692307694
OBS-006-002,SPINK4,6760,5,7.396449704142012e-4
OBS-006-002,SPINK7,6760,1,1.4792899408284024e-4
OBS-006-002,SPINK8,6760,6,8.875739644970414e-4
OBS-006-002,SPINT1,6760,20,0.0029585798816568047
OBS-006-002,SPINT2,6760,39,0.0057692307692307696
OBS-006-002,SPIRE1,6760,959,0.1418639053254438
OBS-006-002,SPIRE2,6760,66,0.009763313609467455
OBS-006-002,SPN,6760,2607,0.3856508875739645
OBS-006-002,SPNS1,6760,662,0.09792899408284024
OBS-006-002,SPNS2,6760,38,0.005621301775147929
OBS-006-002,SPNS3,6760,1332,0.1970414201183432
OBS-006-002,SPOCK1,6760,2832,0.41893491124260357
OBS-006-002,SPOCK2,6760,3555,0.525887573964497
OBS-006-002,SPOCK3,6760,3,4.437869822485207e-4
OBS-006-002,SPON1,6760,329,0.048668639053254435
OBS-006-002,SPON2,6760,823,0.12174556213017751
OBS-006-002,SPOP,6760,2057,0.3042899408284024
OBS-006-002,SPOPL,6760,1621,0.23979289940828402
OBS-006-002,SPOUT1,6760,430,0.06360946745562131
OBS-006-002,SPP1,6760,3,4.437869822485207e-4
OBS-006-002,SPPL2A,6760,3253,0.4812130177514793
OBS-006-002,SPPL2B,6760,339,0.05014792899408284
OBS-006-002,SPPL3,6760,3588,0.5307692307692308
OBS-006-002,SPR,6760,4,5.91715976331361e-4
OBS-006-002,SPRED1,6760,9,0.0013313609467455621
OBS-006-002,SPRED2,6760,1457,0.21553254437869823
OBS-006-002,SPRED3,6760,62,0.009171597633136094
OBS-006-002,SPRTN,6760,740,0.10946745562130178
OBS-006-002,SPRY1,6760,1729,0.25576923076923075
OBS-006-002,SPRY2,6760,21,0.003106508875739645
OBS-006-002,SPRY3,6760,9,0.0013313609467455621
OBS-006-002,SPRY4,6760,1,1.4792899408284024e-4
OBS-006-002,SPRYD3,6760,279,0.04127218934911243
OBS-006-002,SPRYD4,6760,167,0.02470414201183432
OBS-006-002,SPRYD7,6760,544,0.08047337278106509
OBS-006-002,SPSB1,6760,510,0.07544378698224852
OBS-006-002,SPSB2,6760,293,0.043343195266272186
OBS-006-002,SPSB3,6760,1472,0.21775147928994082
OBS-006-002,SPSB4,6760,1,1.4792899408284024e-4
OBS-006-002,SPTA1,6760,3,4.437869822485207e-4
OBS-006-002,SPTAN1,6760,2970,0.4393491124260355
OBS-006-002,SPTB,6760,4,5.91715976331361e-4
OBS-006-002,SPTBN1,6760,1517,0.22440828402366864
OBS-006-002,SPTBN2,6760,14,0.0020710059171597634
OBS-006-002,SPTBN4,6760,11,0.0016272189349112425
OBS-006-002,SPTBN5,6760,11,0.0016272189349112425
OBS-006-002,SPTLC1,6760,2534,0.37485207100591716
OBS-006-002,SPTLC2,6760,2714,0.4014792899408284
OBS-006-002,SPTLC3,6760,4,5.91715976331361e-4
OBS-006-002,SPTSSA,6760,697,0.10310650887573965
OBS-006-002,SPTSSB,6760,1,1.4792899408284024e-4
OBS-006-002,SPTY2D1,6760,1914,0.2831360946745562
OBS-006-002,SPTY2D1OS,6760,161,0.02381656804733728
OBS-006-002,SPX,6760,7,0.0010355029585798817
OBS-006-002,SQLE,6760,1181,0.17470414201183432
OBS-006-002,SQOR,6760,1765,0.261094674556213
OBS-006-002,SQSTM1,6760,4800,0.7100591715976331
OBS-006-002,SRA1,6760,1701,0.25162721893491125
OBS-006-002,SRBD1,6760,1842,0.2724852071005917
OBS-006-002,SRC,6760,21,0.003106508875739645
OBS-006-002,SRCAP,6760,304,0.04497041420118343
OBS-006-002,SRCIN1,6760,1,1.4792899408284024e-4
OBS-006-002,SRD5A1,6760,300,0.04437869822485207
OBS-006-002,SRD5A3,6760,299,0.04423076923076923
OBS-006-002,SREBF1,6760,773,0.1143491124260355
OBS-006-002,SREBF2,6760,3020,0.4467455621301775
OBS-006-002,SREK1,6760,2962,0.4381656804733728
OBS-006-002,SREK1IP1,6760,2743,0.40576923076923077
OBS-006-002,SRF,6760,413,0.061094674556213015
OBS-006-002,SRFBP1,6760,915,0.13535502958579881
OBS-006-002,SRGAP1,6760,13,0.0019230769230769232
OBS-006-002,SRGAP2,6760,2436,0.3603550295857988
OBS-006-002,SRGAP2B,6760,1597,0.23624260355029586
OBS-006-002,SRGAP2C,6760,1721,0.25458579881656807
OBS-006-002,SRGAP3,6760,87,0.012869822485207101
OBS-006-002,SRGN,6760,5648,0.8355029585798817
OBS-006-002,SRI,6760,4257,0.6297337278106508
OBS-006-002,SRL,6760,1,1.4792899408284024e-4
OBS-006-002,SRM,6760,1119,0.16553254437869822
OBS-006-002,SRP14,6760,6090,0.900887573964497
OBS-006-002,SRP19,6760,2401,0.3551775147928994
OBS-006-002,SRP54,6760,2904,0.42958579881656805
OBS-006-002,SRP68,6760,1027,0.1519230769230769
OBS-006-002,SRP72,6760,2849,0.4214497041420118
OBS-006-002,SRP9,6760,3684,0.5449704142011834
OBS-006-002,SRPK1,6760,2921,0.4321005917159763
OBS-006-002,SRPK2,6760,4946,0.7316568047337279
OBS-006-002,SRPRA,6760,1352,0.2
OBS-006-002,SRPRB,6760,1044,0.1544378698224852
OBS-006-002,SRPX,6760,59,0.008727810650887574
OBS-006-002,SRR,6760,246,0.0363905325443787
OBS-006-002,SRRD,6760,403,0.05961538461538462
OBS-006-002,SRRM1,6760,4691,0.6939349112426035
OBS-006-002,SRRM2,6760,4942,0.7310650887573964
OBS-006-002,SRRM3,6760,7,0.0010355029585798817
OBS-006-002,SRRM4,6760,2,2.958579881656805e-4
OBS-006-002,SRRM5,6760,57,0.008431952662721894
OBS-006-002,SRRT,6760,1525,0.22559171597633135
OBS-006-002,SRSF1,6760,2008,0.29704142011834317
OBS-006-002,SRSF10,6760,4354,0.6440828402366864
OBS-006-002,SRSF11,6760,5281,0.7812130177514793
OBS-006-002,SRSF12,6760,36,0.0053254437869822485
OBS-006-002,SRSF2,6760,3744,0.5538461538461539
OBS-006-002,SRSF3,6760,5132,0.7591715976331361
OBS-006-002,SRSF4,6760,4171,0.6170118343195267
OBS-006-002,SRSF5,6760,5816,0.8603550295857988
OBS-006-002,SRSF6,6760,1349,0.19955621301775148
OBS-006-002,SRSF7,6760,5213,0.7711538461538462
OBS-006-002,SRSF8,6760,855,0.1264792899408284
OBS-006-002,SRSF9,6760,4206,0.6221893491124261
OBS-006-002,SRXN1,6760,18,0.0026627218934911242
OBS-006-002,SS18,6760,2410,0.35650887573964496
OBS-006-002,SS18L1,6760,594,0.0878698224852071
OBS-006-002,SS18L2,6760,2714,0.4014792899408284
OBS-006-002,SSB,6760,2957,0.43742603550295855
OBS-006-002,SSBP1,6760,4519,0.6684911242603551
OBS-006-002,SSBP2,6760,1265,0.1871301775147929
OBS-006-002,SSBP3,6760,2816,0.4165680473372781
OBS-006-002,SSBP4,6760,2825,0.41789940828402367
OBS-006-002,SSC4D,6760,22,0.003254437869822485
OBS-006-002,SSC5D,6760,14,0.0020710059171597634
OBS-006-002,SSFA2,6760,830,0.1227810650887574
OBS-006-002,SSH1,6760,3176,0.46982248520710057
OBS-006-002,SSH2,6760,5119,0.7572485207100592
OBS-006-002,SSH3,6760,185,0.027366863905325445
OBS-006-002,SSMEM1,6760,2,2.958579881656805e-4
OBS-006-002,SSNA1,6760,3050,0.4511834319526627
OBS-006-002,SSPN,6760,2,2.958579881656805e-4
OBS-006-002,SSPO,6760,1,1.4792899408284024e-4
OBS-006-002,SSR1,6760,2848,0.421301775147929
OBS-006-002,SSR2,6760,5469,0.8090236686390533
OBS-006-002,SSR3,6760,3661,0.5415680473372781
OBS-006-002,SSR4,6760,5431,0.8034023668639053
OBS-006-002,SSRP1,6760,1290,0.1908284023668639
OBS-006-002,SSSCA1,6760,1234,0.18254437869822485
OBS-006-002,SSTR2,6760,15,0.0022189349112426036
OBS-006-002,SSTR3,6760,5,7.396449704142012e-4
OBS-006-002,SSU72,6760,2819,0.41701183431952665
OBS-006-002,SSUH2,6760,6,8.875739644970414e-4
OBS-006-002,SSX2IP,6760,348,0.051479289940828406
OBS-006-002,ST13,6760,3413,0.5048816568047337
OBS-006-002,ST18,6760,6,8.875739644970414e-4
OBS-006-002,ST20,6760,362,0.053550295857988164
OBS-006-002,ST20-MTHFS,6760,12,0.0017751479289940828
OBS-006-002,ST3GAL1,6760,4284,0.6337278106508876
OBS-006-002,ST3GAL2,6760,1004,0.14852071005917158
OBS-006-002,ST3GAL3,6760,212,0.031360946745562134
OBS-006-002,ST3GAL4,6760,741,0.10961538461538461
OBS-006-002,ST3GAL5,6760,1651,0.24423076923076922
OBS-006-002,ST5,6760,73,0.010798816568047338
OBS-006-002,ST6GAL1,6760,3461,0.5119822485207101
OBS-006-002,ST6GALNAC1,6760,15,0.0022189349112426036
OBS-006-002,ST6GALNAC2,6760,6,8.875739644970414e-4
OBS-006-002,ST6GALNAC3,6760,134,0.01982248520710059
OBS-006-002,ST6GALNAC4,6760,816,0.12071005917159763
OBS-006-002,ST6GALNAC5,6760,3,4.437869822485207e-4
OBS-006-002,ST6GALNAC6,6760,150,0.022189349112426034
OBS-006-002,ST7,6760,951,0.14068047337278106
OBS-006-002,ST7L,6760,757,0.11198224852071006
OBS-006-002,ST8SIA1,6760,690,0.10207100591715976
OBS-006-002,ST8SIA4,6760,3732,0.5520710059171597
OBS-006-002,ST8SIA6,6760,1244,0.18402366863905326
OBS-006-002,STAB1,6760,2,2.958579881656805e-4
OBS-006-002,STAB2,6760,5,7.396449704142012e-4
OBS-006-002,STAC,6760,163,0.024112426035502958
OBS-006-002,STAC2,6760,1,1.4792899408284024e-4
OBS-006-002,STAC3,6760,111,0.016420118343195265
OBS-006-002,STAG1,6760,5233,0.774112426035503
OBS-006-002,STAG2,6760,4623,0.6838757396449704
OBS-006-002,STAG3,6760,176,0.02603550295857988
OBS-006-002,STAM,6760,3065,0.45340236686390534
OBS-006-002,STAM2,6760,1211,0.17914201183431952
OBS-006-002,STAMBP,6760,1512,0.22366863905325443
OBS-006-002,STAMBPL1,6760,3130,0.4630177514792899
OBS-006-002,STAP1,6760,687,0.10162721893491124
OBS-006-002,STAP2,6760,78,0.011538461538461539
OBS-006-002,STAR,6760,2,2.958579881656805e-4
OBS-006-002,STARD10,6760,432,0.06390532544378698
OBS-006-002,STARD13,6760,100,0.014792899408284023
OBS-006-002,STARD3,6760,940,0.1390532544378698
OBS-006-002,STARD3NL,6760,1224,0.18106508875739644
OBS-006-002,STARD4,6760,926,0.13698224852071006
OBS-006-002,STARD5,6760,67,0.009911242603550295
OBS-006-002,STARD6,6760,20,0.0029585798816568047
OBS-006-002,STARD7,6760,1531,0.22647928994082842
OBS-006-002,STARD8,6760,73,0.010798816568047338
OBS-006-002,STARD9,6760,1398,0.20680473372781066
OBS-006-002,STAT1,6760,2158,0.3192307692307692
OBS-006-002,STAT2,6760,914,0.13520710059171598
OBS-006-002,STAT3,6760,3416,0.5053254437869823
OBS-006-002,STAT4,6760,5731,0.8477810650887574
OBS-006-002,STAT5A,6760,911,0.13476331360946744
OBS-006-002,STAT5B,6760,3509,0.5190828402366864
OBS-006-002,STAT6,6760,682,0.10088757396449705
OBS-006-002,STATH,6760,1,1.4792899408284024e-4
OBS-006-002,STAU1,6760,3475,0.5140532544378699
OBS-006-002,STAU2,6760,3144,0.4650887573964497
OBS-006-002,STBD1,6760,15,0.0022189349112426036
OBS-006-002,STC1,6760,4,5.91715976331361e-4
OBS-006-002,STC2,6760,163,0.024112426035502958
OBS-006-002,STEAP1,6760,2,2.958579881656805e-4
OBS-006-002,STEAP1B,6760,1133,0.167603550295858
OBS-006-002,STEAP4,6760,1,1.4792899408284024e-4
OBS-006-002,STIL,6760,1097,0.16227810650887575
OBS-006-002,STIM1,6760,4432,0.6556213017751479
OBS-006-002,STIM2,6760,3541,0.5238165680473372
OBS-006-002,STIMATE,6760,81,0.01198224852071006
OBS-006-002,STIP1,6760,2217,0.32795857988165683
OBS-006-002,STK10,6760,5508,0.814792899408284
OBS-006-002,STK11,6760,894,0.13224852071005916
OBS-006-002,STK11IP,6760,242,0.035798816568047336
OBS-006-002,STK16,6760,969,0.14334319526627218
OBS-006-002,STK17A,6760,4406,0.651775147928994
OBS-006-002,STK17B,6760,6063,0.8968934911242603
OBS-006-002,STK19,6760,587,0.08683431952662722
OBS-006-002,STK24,6760,4057,0.6001479289940829
OBS-006-002,STK25,6760,815,0.1205621301775148
OBS-006-002,STK26,6760,1372,0.2029585798816568
OBS-006-002,STK3,6760,613,0.09068047337278107
OBS-006-002,STK31,6760,6,8.875739644970414e-4
OBS-006-002,STK32A,6760,2,2.958579881656805e-4
OBS-006-002,STK32B,6760,9,0.0013313609467455621
OBS-006-002,STK32C,6760,1009,0.1492603550295858
OBS-006-002,STK33,6760,68,0.010059171597633136
OBS-006-002,STK35,6760,714,0.10562130177514793
OBS-006-002,STK36,6760,85,0.01257396449704142
OBS-006-002,STK38,6760,3837,0.567603550295858
OBS-006-002,STK38L,6760,1261,0.18653846153846154
OBS-006-002,STK39,6760,3498,0.5174556213017751
OBS-006-002,STK4,6760,6072,0.8982248520710059
OBS-006-002,STK40,6760,1308,0.19349112426035503
OBS-006-002,STKLD1,6760,22,0.003254437869822485
OBS-006-002,STMN1,6760,4397,0.6504437869822485
OBS-006-002,STMN3,6760,266,0.039349112426035504
OBS-006-002,STMN4,6760,1,1.4792899408284024e-4
OBS-006-002,STMP1,6760,2436,0.3603550295857988
OBS-006-002,STN1,6760,1738,0.2571005917159763
OBS-006-002,STOM,6760,1258,0.186094674556213
OBS-006-002,STOML1,6760,90,0.013313609467455622
OBS-006-002,STOML2,6760,2227,0.3294378698224852
OBS-006-002,STON1,6760,117,0.01730769230769231
OBS-006-002,STON1-GTF2A1L,6760,25,0.0036982248520710057
OBS-006-002,STON2,6760,26,0.0038461538461538464
OBS-006-002,STOX1,6760,35,0.005177514792899409
OBS-006-002,STOX2,6760,7,0.0010355029585798817
OBS-006-002,STPG1,6760,183,0.027071005917159763
OBS-006-002,STPG2,6760,20,0.0029585798816568047
OBS-006-002,STPG4,6760,86,0.01272189349112426
OBS-006-002,STRA6,6760,1,1.4792899408284024e-4
OBS-006-002,STRA8,6760,3,4.437869822485207e-4
OBS-006-002,STRADA,6760,719,0.10636094674556212
OBS-006-002,STRADB,6760,444,0.06568047337278106
OBS-006-002,STRAP,6760,2506,0.3707100591715976
OBS-006-002,STRBP,6760,837,0.12381656804733727
OBS-006-002,STRC,6760,4,5.91715976331361e-4
OBS-006-002,STRIP1,6760,767,0.11346153846153846
OBS-006-002,STRIP2,6760,351,0.051923076923076926
OBS-006-002,STRN,6760,2393,0.3539940828402367
OBS-006-002,STRN3,6760,3250,0.4807692307692308
OBS-006-002,STRN4,6760,609,0.0900887573964497
OBS-006-002,STS,6760,141,0.020857988165680474
OBS-006-002,STT3A,6760,1152,0.17041420118343195
OBS-006-002,STT3B,6760,4564,0.6751479289940828
OBS-006-002,STUB1,6760,2591,0.38328402366863906
OBS-006-002,STUM,6760,2,2.958579881656805e-4
OBS-006-002,STX10,6760,1489,0.2202662721893491
OBS-006-002,STX11,6760,937,0.1386094674556213
OBS-006-002,STX12,6760,1851,0.2738165680473373
OBS-006-002,STX16,6760,1818,0.26893491124260355
OBS-006-002,STX16-NPEPL1,6760,607,0.08979289940828403
OBS-006-002,STX17,6760,1157,0.17115384615384616
OBS-006-002,STX18,6760,1487,0.21997041420118343
OBS-006-002,STX19,6760,13,0.0019230769230769232
OBS-006-002,STX1A,6760,259,0.03831360946745562
OBS-006-002,STX1B,6760,19,0.0028106508875739645
OBS-006-002,STX2,6760,895,0.13239644970414202
OBS-006-002,STX3,6760,2842,0.420414201183432
OBS-006-002,STX4,6760,1245,0.1841715976331361
OBS-006-002,STX5,6760,1859,0.275
OBS-006-002,STX6,6760,1237,0.18298816568047338
OBS-006-002,STX7,6760,986,0.14585798816568046
OBS-006-002,STX8,6760,3424,0.506508875739645
OBS-006-002,STXBP1,6760,493,0.07292899408284023
OBS-006-002,STXBP2,6760,1322,0.19556213017751478
OBS-006-002,STXBP3,6760,2415,0.3572485207100592
OBS-006-002,STXBP4,6760,1090,0.16124260355029585
OBS-006-002,STXBP5,6760,2106,0.31153846153846154
OBS-006-002,STXBP5L,6760,59,0.008727810650887574
OBS-006-002,STXBP6,6760,6,8.875739644970414e-4
OBS-006-002,STYK1,6760,206,0.03047337278106509
OBS-006-002,STYX,6760,1083,0.16020710059171597
OBS-006-002,STYXL1,6760,766,0.11331360946745563
OBS-006-002,SUB1,6760,6137,0.9078402366863906
OBS-006-002,SUCLA2,6760,2477,0.36642011834319527
OBS-006-002,SUCLG1,6760,2540,0.3757396449704142
OBS-006-002,SUCLG2,6760,4242,0.6275147928994083
OBS-006-002,SUCO,6760,3134,0.4636094674556213
OBS-006-002,SUDS3,6760,2424,0.3585798816568047
OBS-006-002,SUFU,6760,1038,0.15355029585798816
OBS-006-002,SUGCT,6760,30,0.004437869822485207
OBS-006-002,SUGP1,6760,1027,0.1519230769230769
OBS-006-002,SUGP2,6760,1941,0.2871301775147929
OBS-006-002,SUGT1,6760,2325,0.34393491124260356
OBS-006-002,SULF1,6760,1,1.4792899408284024e-4
OBS-006-002,SULF2,6760,160,0.023668639053254437
OBS-006-002,SULT1A1,6760,273,0.04038461538461539
OBS-006-002,SULT1A2,6760,16,0.002366863905325444
OBS-006-002,SULT1A3,6760,90,0.013313609467455622
OBS-006-002,SULT1B1,6760,11,0.0016272189349112425
OBS-006-002,SULT1C2,6760,1,1.4792899408284024e-4
OBS-006-002,SULT1C4,6760,1,1.4792899408284024e-4
OBS-006-002,SULT2B1,6760,277,0.04097633136094674
OBS-006-002,SULT6B1,6760,1,1.4792899408284024e-4
OBS-006-002,SUMF1,6760,2255,0.33357988165680474
OBS-006-002,SUMF2,6760,1675,0.24778106508875739
OBS-006-002,SUMO1,6760,4085,0.6042899408284024
OBS-006-002,SUMO2,6760,5734,0.848224852071006
OBS-006-002,SUMO3,6760,2595,0.3838757396449704
OBS-006-002,SUMO4,6760,913,0.13505917159763314
OBS-006-002,SUN1,6760,798,0.11804733727810651
