sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-004,REXO5,16493,703,0.04262414357606257
OBS-006-004,RFC1,16493,8378,0.5079730794882678
OBS-006-004,RFC2,16493,3197,0.19383981082883647
OBS-006-004,RFC3,16493,3678,0.22300369853877403
OBS-006-004,RFC4,16493,3108,0.18844358212575033
OBS-006-004,RFC5,16493,1800,0.10913720972533802
OBS-006-004,RFESD,16493,221,0.013399624082944279
OBS-006-004,RFFL,16493,1525,0.0924634693506336
OBS-006-004,RFK,16493,1729,0.10483235311950524
OBS-006-004,RFLNA,16493,30,0.0018189534954223003
OBS-006-004,RFLNB,16493,9162,0.5555083975019706
OBS-006-004,RFNG,16493,798,0.04838416297823319
OBS-006-004,RFPL1,16493,3,1.8189534954223005e-4
OBS-006-004,RFPL2,16493,9,5.456860486266901e-4
OBS-006-004,RFPL3,16493,1,6.0631783180743344e-5
OBS-006-004,RFT1,16493,1442,0.08743103134663191
OBS-006-004,RFTN1,16493,8979,0.5444127811798946
OBS-006-004,RFTN2,16493,64,0.003880434123567574
OBS-006-004,RFWD3,16493,4631,0.28078578791002246
OBS-006-004,RFX1,16493,1914,0.11604923300794276
OBS-006-004,RFX2,16493,679,0.04116898077972473
OBS-006-004,RFX3,16493,5145,0.3119505244649245
OBS-006-004,RFX4,16493,83,0.005032438004001698
OBS-006-004,RFX5,16493,1053,0.06384526768932275
OBS-006-004,RFX7,16493,8518,0.5164615291335718
OBS-006-004,RFX8,16493,461,0.02795125204632268
OBS-006-004,RFXANK,16493,2513,0.15236767113320804
OBS-006-004,RFXAP,16493,2018,0.12235493845874007
OBS-006-004,RGCC,16493,4624,0.28036136542775725
OBS-006-004,RGL1,16493,438,0.026556721033165587
OBS-006-004,RGL2,16493,885,0.05365912811495786
OBS-006-004,RGL3,16493,11,6.669496149881768e-4
OBS-006-004,RGL4,16493,4658,0.2824228460559025
OBS-006-004,RGMA,16493,3,1.8189534954223005e-4
OBS-006-004,RGMB,16493,3,1.8189534954223005e-4
OBS-006-004,RGP1,16493,953,0.05778208937124841
OBS-006-004,RGPD1,16493,276,0.016734372157885164
OBS-006-004,RGPD2,16493,67,0.004062329473109804
OBS-006-004,RGPD3,16493,20,0.001212635663614867
OBS-006-004,RGPD4,16493,14,8.488449645304068e-4
OBS-006-004,RGPD5,16493,122,0.007397077548050688
OBS-006-004,RGPD6,16493,1,6.0631783180743344e-5
OBS-006-004,RGPD8,16493,33,0.0020008488449645306
OBS-006-004,RGS1,16493,1160,0.07033286848966228
OBS-006-004,RGS10,16493,8862,0.5373188625477475
OBS-006-004,RGS11,16493,3,1.8189534954223005e-4
OBS-006-004,RGS12,16493,499,0.03025525980719093
OBS-006-004,RGS13,16493,163,0.009882980658461165
OBS-006-004,RGS14,16493,3248,0.1969320317710544
OBS-006-004,RGS16,16493,57,0.0034560116413023707
OBS-006-004,RGS17,16493,21,0.0012732674467956103
OBS-006-004,RGS18,16493,1442,0.08743103134663191
OBS-006-004,RGS19,16493,6082,0.36876250530528104
OBS-006-004,RGS2,16493,976,0.05917662038440551
OBS-006-004,RGS20,16493,49,0.002970957375856424
OBS-006-004,RGS21,16493,3,1.8189534954223005e-4
OBS-006-004,RGS22,16493,36,0.0021827441945067604
OBS-006-004,RGS3,16493,1747,0.10592372521675862
OBS-006-004,RGS5,16493,1427,0.08652155459892076
OBS-006-004,RGS6,16493,248,0.01503668222882435
OBS-006-004,RGS7,16493,44,0.0026677984599527073
OBS-006-004,RGS7BP,16493,6,3.637906990844601e-4
OBS-006-004,RGS8,16493,1,6.0631783180743344e-5
OBS-006-004,RGS9,16493,3420,0.20736069847814223
OBS-006-004,RGS9BP,16493,18,0.0010913720972533802
OBS-006-004,RGSL1,16493,14,8.488449645304068e-4
OBS-006-004,RHAG,16493,3,1.8189534954223005e-4
OBS-006-004,RHBDD1,16493,2751,0.16679803553022493
OBS-006-004,RHBDD2,16493,2036,0.12344631055599345
OBS-006-004,RHBDD3,16493,1273,0.07718425998908628
OBS-006-004,RHBDF1,16493,3,1.8189534954223005e-4
OBS-006-004,RHBDF2,16493,1194,0.07239434911780755
OBS-006-004,RHBDL1,16493,22,0.0013338992299763537
OBS-006-004,RHBDL2,16493,112,0.006790759716243254
OBS-006-004,RHBDL3,16493,174,0.010549930273449342
OBS-006-004,RHBG,16493,2,1.2126356636148669e-4
OBS-006-004,RHCE,16493,60,0.0036379069908446006
OBS-006-004,RHCG,16493,4,2.4252713272297338e-4
OBS-006-004,RHD,16493,668,0.04050203116473655
OBS-006-004,RHEB,16493,9953,0.6034681379979385
OBS-006-004,RHEBL1,16493,255,0.015461104711089553
OBS-006-004,RHEX,16493,5,3.0315891590371673e-4
OBS-006-004,RHNO1,16493,1919,0.11635239192384648
OBS-006-004,RHOA,16493,13658,0.8281088946825926
OBS-006-004,RHOB,16493,129,0.00782150003031589
OBS-006-004,RHOBTB1,16493,14,8.488449645304068e-4
OBS-006-004,RHOBTB2,16493,150,0.009094767477111501
OBS-006-004,RHOBTB3,16493,56,0.003395379858121627
OBS-006-004,RHOC,16493,6535,0.39622870308615776
OBS-006-004,RHOD,16493,5,3.0315891590371673e-4
OBS-006-004,RHOF,16493,6223,0.37731158673376586
OBS-006-004,RHOG,16493,5408,0.32789668344146
OBS-006-004,RHOH,16493,9420,0.5711513975626024
OBS-006-004,RHOQ,16493,1552,0.09410052749651367
OBS-006-004,RHOT1,16493,4005,0.2428302916388771
OBS-006-004,RHOT2,16493,1834,0.1111986903534833
OBS-006-004,RHOU,16493,265,0.016067422542896986
OBS-006-004,RHOXF1,16493,8,4.8505426544594675e-4
OBS-006-004,RHOXF2,16493,2,1.2126356636148669e-4
OBS-006-004,RHPN1,16493,121,0.007336445764869945
OBS-006-004,RHPN2,16493,25,0.0015157945795185837
OBS-006-004,RIBC1,16493,61,0.003698538774025344
OBS-006-004,RIBC2,16493,426,0.025829139634996664
OBS-006-004,RIC1,16493,5390,0.32680531134420665
OBS-006-004,RIC3,16493,46,0.002789062026314194
OBS-006-004,RIC8A,16493,1990,0.12065724852967925
OBS-006-004,RIC8B,16493,2192,0.1329048687321894
OBS-006-004,RICTOR,16493,10815,0.6557327350997393
OBS-006-004,RIDA,16493,266,0.01612805432607773
OBS-006-004,RIF1,16493,6801,0.4123567574122355
OBS-006-004,RIIAD1,16493,1,6.0631783180743344e-5
OBS-006-004,RILP,16493,327,0.019826593100103075
OBS-006-004,RILPL1,16493,175,0.010610562056630085
OBS-006-004,RILPL2,16493,3967,0.24052628387800884
OBS-006-004,RIMBP2,16493,16,9.701085308918935e-4
OBS-006-004,RIMBP3,16493,2,1.2126356636148669e-4
OBS-006-004,RIMBP3C,16493,5,3.0315891590371673e-4
OBS-006-004,RIMKLA,16493,18,0.0010913720972533802
OBS-006-004,RIMKLB,16493,21,0.0012732674467956103
OBS-006-004,RIMS1,16493,67,0.004062329473109804
OBS-006-004,RIMS2,16493,120,0.007275813981689201
OBS-006-004,RIMS3,16493,20,0.001212635663614867
OBS-006-004,RIMS4,16493,2,1.2126356636148669e-4
OBS-006-004,RIN1,16493,5,3.0315891590371673e-4
OBS-006-004,RIN2,16493,2,1.2126356636148669e-4
OBS-006-004,RIN3,16493,5477,0.3320802764809313
OBS-006-004,RING1,16493,1662,0.10077002364639544
OBS-006-004,RINL,16493,1561,0.09464621354514036
OBS-006-004,RINT1,16493,2401,0.14557691141696477
OBS-006-004,RIOK1,16493,3699,0.22427696598556965
OBS-006-004,RIOK2,16493,2196,0.1331473958649124
OBS-006-004,RIOK3,16493,7083,0.4294549202692051
OBS-006-004,RIOX1,16493,930,0.05638755835809131
OBS-006-004,RIOX2,16493,3013,0.1826835627235797
OBS-006-004,RIPK1,16493,4188,0.25392590796095316
OBS-006-004,RIPK2,16493,181,0.010974352755714546
OBS-006-004,RIPK3,16493,457,0.02770872491359971
OBS-006-004,RIPK4,16493,5,3.0315891590371673e-4
OBS-006-004,RIPOR1,16493,291,0.017643848905596313
OBS-006-004,RIPOR2,16493,12565,0.7618383556660402
OBS-006-004,RIPOR3,16493,112,0.006790759716243254
OBS-006-004,RIPPLY3,16493,3,1.8189534954223005e-4
OBS-006-004,RIT1,16493,2293,0.1390286788334445
OBS-006-004,RIT2,16493,11,6.669496149881768e-4
OBS-006-004,RITA1,16493,942,0.05711513975626023
OBS-006-004,RLBP1,16493,3,1.8189534954223005e-4
OBS-006-004,RLF,16493,7411,0.44934214515248894
OBS-006-004,RLIM,16493,2693,0.16328139210574183
OBS-006-004,RLN1,16493,187,0.011338143454799006
OBS-006-004,RLN2,16493,143,0.008670344994846299
OBS-006-004,RLN3,16493,6,3.637906990844601e-4
OBS-006-004,RMC1,16493,2769,0.16788940762747834
OBS-006-004,RMDN1,16493,3099,0.18789789607712362
OBS-006-004,RMDN2,16493,351,0.021281755896440914
OBS-006-004,RMDN3,16493,1342,0.08136785302855756
OBS-006-004,RMI1,16493,2627,0.15927969441581277
OBS-006-004,RMI2,16493,1462,0.08864366701024677
OBS-006-004,RMND1,16493,2032,0.12320378342327047
OBS-006-004,RMND5A,16493,3014,0.18274419450676044
OBS-006-004,RMND5B,16493,1034,0.06269326380888862
OBS-006-004,RNASE1,16493,1,6.0631783180743344e-5
OBS-006-004,RNASE4,16493,23,0.001394531013157097
OBS-006-004,RNASE6,16493,288,0.017461953556054084
OBS-006-004,RNASEH1,16493,2982,0.18080397744497664
OBS-006-004,RNASEH2A,16493,804,0.04874795367731765
OBS-006-004,RNASEH2B,16493,7790,0.47232159097799065
OBS-006-004,RNASEH2C,16493,8206,0.4975444127811799
OBS-006-004,RNASEK,16493,3403,0.2063299581640696
OBS-006-004,RNASEK-C17orf49,16493,193,0.011701934153883466
OBS-006-004,RNASEL,16493,510,0.030922209422179107
OBS-006-004,RNASET2,16493,4177,0.25325895834596496
OBS-006-004,RND1,16493,21,0.0012732674467956103
OBS-006-004,RND2,16493,3,1.8189534954223005e-4
OBS-006-004,RND3,16493,7,4.244224822652034e-4
OBS-006-004,RNF10,16493,6114,0.3707027223670648
OBS-006-004,RNF103,16493,792,0.04802037227914873
OBS-006-004,RNF103-CHMP3,16493,273,0.016552476808342934
OBS-006-004,RNF11,16493,2497,0.15139756260231613
OBS-006-004,RNF111,16493,6451,0.3911356332989753
OBS-006-004,RNF112,16493,10,6.063178318074335e-4
OBS-006-004,RNF113A,16493,2503,0.1517613533014006
OBS-006-004,RNF114,16493,3380,0.2049354271509125
OBS-006-004,RNF115,16493,7734,0.46892621111986904
OBS-006-004,RNF121,16493,3197,0.19383981082883647
OBS-006-004,RNF122,16493,434,0.026314193900442612
OBS-006-004,RNF123,16493,663,0.04019887224883284
OBS-006-004,RNF125,16493,9134,0.5538107075729097
OBS-006-004,RNF126,16493,4360,0.26435457466804096
OBS-006-004,RNF128,16493,4,2.4252713272297338e-4
OBS-006-004,RNF13,16493,6429,0.389801734068999
OBS-006-004,RNF130,16493,164,0.009943612441641908
OBS-006-004,RNF135,16493,811,0.04917237615958285
OBS-006-004,RNF138,16493,4003,0.24270902807251563
OBS-006-004,RNF139,16493,1508,0.09143272903656097
OBS-006-004,RNF14,16493,1788,0.1084096283271691
OBS-006-004,RNF141,16493,1164,0.07057539562238525
OBS-006-004,RNF144A,16493,3335,0.20220699690777905
OBS-006-004,RNF144B,16493,25,0.0015157945795185837
OBS-006-004,RNF145,16493,9925,0.6017704480688777
OBS-006-004,RNF146,16493,2005,0.1215667252773904
OBS-006-004,RNF149,16493,8270,0.5014248469047474
OBS-006-004,RNF150,16493,14,8.488449645304068e-4
OBS-006-004,RNF152,16493,1,6.0631783180743344e-5
OBS-006-004,RNF157,16493,9950,0.6032862426483963
OBS-006-004,RNF165,16493,1750,0.10610562056630085
OBS-006-004,RNF166,16493,3967,0.24052628387800884
OBS-006-004,RNF167,16493,7441,0.4511610986479112
OBS-006-004,RNF168,16493,5458,0.3309282726004972
OBS-006-004,RNF169,16493,4838,0.2933365670284363
OBS-006-004,RNF17,16493,9,5.456860486266901e-4
OBS-006-004,RNF170,16493,1634,0.09907233371733462
OBS-006-004,RNF175,16493,4,2.4252713272297338e-4
OBS-006-004,RNF180,16493,9,5.456860486266901e-4
OBS-006-004,RNF181,16493,8019,0.4862062693263809
OBS-006-004,RNF183,16493,1,6.0631783180743344e-5
OBS-006-004,RNF185,16493,1460,0.08852240344388529
OBS-006-004,RNF187,16493,4930,0.2989146910810647
OBS-006-004,RNF19A,16493,10106,0.6127448008245923
OBS-006-004,RNF19B,16493,1818,0.1102285818225914
OBS-006-004,RNF2,16493,2635,0.15976474868125873
OBS-006-004,RNF20,16493,2105,0.12762990359546475
OBS-006-004,RNF207,16493,311,0.01885648456921118
OBS-006-004,RNF208,16493,170,0.01030740314072637
OBS-006-004,RNF212,16493,16,9.701085308918935e-4
OBS-006-004,RNF212B,16493,43,0.0026071666767719637
OBS-006-004,RNF213,16493,15583,0.9448250773055236
OBS-006-004,RNF214,16493,2076,0.1258715818832232
OBS-006-004,RNF215,16493,606,0.036742860607530466
OBS-006-004,RNF216,16493,5733,0.3476020129752016
OBS-006-004,RNF217,16493,124,0.007518341114412175
OBS-006-004,RNF219,16493,3646,0.22106348147699023
OBS-006-004,RNF220,16493,2736,0.1658885587825138
OBS-006-004,RNF222,16493,12,7.275813981689202e-4
OBS-006-004,RNF223,16493,1,6.0631783180743344e-5
OBS-006-004,RNF227,16493,160,0.009701085308918935
OBS-006-004,RNF24,16493,3034,0.1839568301703753
OBS-006-004,RNF25,16493,707,0.04286667070878555
OBS-006-004,RNF26,16493,694,0.04207845752743588
OBS-006-004,RNF31,16493,130,0.007882131813496635
OBS-006-004,RNF32,16493,649,0.03935002728430243
OBS-006-004,RNF34,16493,5826,0.35324076881101074
OBS-006-004,RNF38,16493,7913,0.4797793003092221
OBS-006-004,RNF4,16493,6184,0.37494694718971683
OBS-006-004,RNF40,16493,1357,0.08227732977626873
OBS-006-004,RNF41,16493,1423,0.08627902746619778
OBS-006-004,RNF43,16493,166,0.010064876008003395
OBS-006-004,RNF44,16493,2386,0.14466743466925364
OBS-006-004,RNF5,16493,2866,0.17377069059601044
OBS-006-004,RNF6,16493,2356,0.1428484811738313
OBS-006-004,RNF7,16493,9460,0.573576668889832
OBS-006-004,RNF8,16493,3505,0.21251440004850541
OBS-006-004,RNFT1,16493,1009,0.061177469229370035
OBS-006-004,RNFT2,16493,155,0.009397926393015218
OBS-006-004,RNGTT,16493,7884,0.47802097859698056
OBS-006-004,RNH1,16493,6155,0.3731886254774753
OBS-006-004,RNLS,16493,242,0.01467289152973989
OBS-006-004,RNMT,16493,8431,0.5111865639968471
OBS-006-004,RNPC3,16493,3817,0.23143151640089735
OBS-006-004,RNPEP,16493,2018,0.12235493845874007
OBS-006-004,RNPEPL1,16493,4403,0.26696174134481293
OBS-006-004,RNPS1,16493,8323,0.5046383314133268
OBS-006-004,ROBO1,16493,57,0.0034560116413023707
OBS-006-004,ROBO2,16493,143,0.008670344994846299
OBS-006-004,ROBO3,16493,46,0.002789062026314194
OBS-006-004,ROBO4,16493,2,1.2126356636148669e-4
OBS-006-004,ROCK1,16493,11285,0.6842296731946886
OBS-006-004,ROCK2,16493,5024,0.3046140787000546
OBS-006-004,ROGDI,16493,293,0.0177651124719578
OBS-006-004,ROM1,16493,98,0.005941914751712848
OBS-006-004,ROMO1,16493,11432,0.6931425453222579
OBS-006-004,ROPN1B,16493,2,1.2126356636148669e-4
OBS-006-004,ROPN1L,16493,808,0.04899048081004062
OBS-006-004,ROR1,16493,14,8.488449645304068e-4
OBS-006-004,ROR2,16493,6219,0.37706905960104287
OBS-006-004,RORA,16493,9980,0.6051051961438186
OBS-006-004,RORB,16493,315,0.019099011701934152
OBS-006-004,RORC,16493,16,9.701085308918935e-4
OBS-006-004,ROS1,16493,1,6.0631783180743344e-5
OBS-006-004,RP1,16493,9,5.456860486266901e-4
OBS-006-004,RP1L1,16493,12,7.275813981689202e-4
OBS-006-004,RP2,16493,1457,0.08834050809434306
OBS-006-004,RP9,16493,2648,0.16055296186260837
OBS-006-004,RPA1,16493,5457,0.33086764081731646
OBS-006-004,RPA2,16493,6548,0.3970169162675074
OBS-006-004,RPA3,16493,8998,0.5455647850603286
OBS-006-004,RPA4,16493,107,0.006487600800339538
OBS-006-004,RPAIN,16493,5346,0.3241375128842539
OBS-006-004,RPAP1,16493,786,0.04765658158006427
OBS-006-004,RPAP2,16493,6307,0.3824046565209483
OBS-006-004,RPAP3,16493,4042,0.2450736676165646
OBS-006-004,RPE,16493,2476,0.15012429515552053
OBS-006-004,RPE65,16493,2,1.2126356636148669e-4
OBS-006-004,RPEL1,16493,1,6.0631783180743344e-5
OBS-006-004,RPF1,16493,3735,0.2264597101800764
OBS-006-004,RPF2,16493,3729,0.22609591948099195
OBS-006-004,RPGR,16493,1361,0.08251985690899169
OBS-006-004,RPGRIP1,16493,18,0.0010913720972533802
OBS-006-004,RPGRIP1L,16493,556,0.0337112714484933
OBS-006-004,RPH3A,16493,16,9.701085308918935e-4
OBS-006-004,RPH3AL,16493,276,0.016734372157885164
OBS-006-004,RPIA,16493,2590,0.15703631843812527
OBS-006-004,RPL10,16493,16449,0.9973322015400473
OBS-006-004,RPL10A,16493,15034,0.9115382283392954
OBS-006-004,RPL11,16493,16335,0.9904201782574426
OBS-006-004,RPL12,16493,16144,0.9788395076699206
OBS-006-004,RPL13,16493,16359,0.9918753410537804
OBS-006-004,RPL13A,16493,14014,0.8496938094949372
OBS-006-004,RPL14,16493,16069,0.9742921239313648
OBS-006-004,RPL15,16493,15763,0.9557387982780574
OBS-006-004,RPL17,16493,10397,0.6303886497301886
OBS-006-004,RPL17-C18orf32,16493,32,0.001940217061783787
OBS-006-004,RPL18,16493,16100,0.9761717092099679
OBS-006-004,RPL18A,16493,16145,0.9789001394531013
OBS-006-004,RPL19,16493,16182,0.9811435154307888
OBS-006-004,RPL21,16493,15977,0.9687139998787364
OBS-006-004,RPL22,16493,15064,0.9133571818347178
OBS-006-004,RPL22L1,16493,8872,0.537925180379555
OBS-006-004,RPL23,16493,13191,0.7997938519371854
OBS-006-004,RPL23A,16493,15551,0.9428848602437397
OBS-006-004,RPL24,16493,16047,0.9729582247013885
OBS-006-004,RPL26,16493,16204,0.9824774146607652
OBS-006-004,RPL26L1,16493,5220,0.3164979082034803
OBS-006-004,RPL27,16493,15710,0.9525253137694779
OBS-006-004,RPL27A,16493,14821,0.8986236585217972
OBS-006-004,RPL28,16493,16412,0.9950888255623598
OBS-006-004,RPL29,16493,15910,0.9646516704056266
OBS-006-004,RPL3,16493,16073,0.9745346510640878
OBS-006-004,RPL30,16493,16279,0.9870247983993209
OBS-006-004,RPL31,16493,11543,0.6998726732553204
OBS-006-004,RPL32,16493,16263,0.986054689868429
OBS-006-004,RPL34,16493,16303,0.9884799611956587
OBS-006-004,RPL35,16493,16142,0.9787182441035591
OBS-006-004,RPL35A,16493,15953,0.9672588370823986
OBS-006-004,RPL36,16493,16195,0.9819317286121385
OBS-006-004,RPL36A,16493,12359,0.7493482083308071
OBS-006-004,RPL36A-HNRNPH2,16493,448,0.027163038864973017
OBS-006-004,RPL36AL,16493,15939,0.9664099921178682
OBS-006-004,RPL37,16493,16162,0.979930879767174
OBS-006-004,RPL37A,16493,14144,0.8575759413084338
OBS-006-004,RPL38,16493,15079,0.914266658582429
OBS-006-004,RPL39,16493,16336,0.9904808100406233
OBS-006-004,RPL39L,16493,3171,0.19226338446613714
OBS-006-004,RPL3L,16493,6,3.637906990844601e-4
OBS-006-004,RPL4,16493,13081,0.7931243557873037
OBS-006-004,RPL41,16493,16426,0.9959376705268902
OBS-006-004,RPL5,16493,15464,0.9376098951070151
OBS-006-004,RPL6,16493,15775,0.9564663796762263
OBS-006-004,RPL7,16493,13857,0.8401746195355605
OBS-006-004,RPL7A,16493,16047,0.9729582247013885
OBS-006-004,RPL7L1,16493,5333,0.32334929970290427
OBS-006-004,RPL8,16493,15794,0.9576183835566604
OBS-006-004,RPL9,16493,15685,0.9510095191899594
OBS-006-004,RPLP0,16493,14606,0.8855878251379373
OBS-006-004,RPLP1,16493,16418,0.9954526162614442
OBS-006-004,RPLP2,16493,15890,0.9634390347420118
OBS-006-004,RPN1,16493,6245,0.3786454859637422
OBS-006-004,RPN2,16493,10006,0.6066816225065179
OBS-006-004,RPP14,16493,760,0.04608015521736494
OBS-006-004,RPP21,16493,1822,0.11047110895531438
OBS-006-004,RPP25,16493,352,0.02134238767962166
OBS-006-004,RPP25L,16493,1610,0.09761717092099678
OBS-006-004,RPP30,16493,4195,0.2543503304432183
OBS-006-004,RPP38,16493,3997,0.24234523737343117
OBS-006-004,RPP40,16493,615,0.037288546656157155
OBS-006-004,RPRD1A,16493,3531,0.21409082641120475
OBS-006-004,RPRD1B,16493,3227,0.19565876432425877
OBS-006-004,RPRD2,16493,6641,0.40265567210331654
OBS-006-004,RPRML,16493,1,6.0631783180743344e-5
OBS-006-004,RPS10,16493,15552,0.9429454920269205
OBS-006-004,RPS10-NUDT3,16493,220,0.013338992299763536
OBS-006-004,RPS11,16493,14988,0.9087491663129813
OBS-006-004,RPS12,16493,16376,0.9929060813678531
OBS-006-004,RPS13,16493,15847,0.9608318680652398
OBS-006-004,RPS14,16493,16152,0.9793245619353665
OBS-006-004,RPS15,16493,16283,0.9872673255320439
OBS-006-004,RPS15A,16493,16335,0.9904201782574426
OBS-006-004,RPS16,16493,15482,0.9387012672042685
OBS-006-004,RPS17,16493,9297,0.5636936882313709
OBS-006-004,RPS18,16493,16348,0.9912083914387922
OBS-006-004,RPS19,16493,16456,0.9977566240223125
OBS-006-004,RPS19BP1,16493,9744,0.5907960953131631
OBS-006-004,RPS2,16493,15486,0.9389437943369915
OBS-006-004,RPS20,16493,9963,0.604074455829746
OBS-006-004,RPS21,16493,16248,0.9851452131207179
OBS-006-004,RPS23,16493,16286,0.9874492208815862
OBS-006-004,RPS24,16493,16354,0.9915721821378767
OBS-006-004,RPS25,16493,15890,0.9634390347420118
OBS-006-004,RPS26,16493,16115,0.977081185957679
OBS-006-004,RPS27,16493,16421,0.9956345116109865
OBS-006-004,RPS27A,16493,16329,0.9900563875583581
OBS-006-004,RPS27L,16493,13660,0.8282301582489541
OBS-006-004,RPS28,16493,16380,0.993148608500576
OBS-006-004,RPS29,16493,16179,0.9809616200812465
OBS-006-004,RPS3,16493,16277,0.9869035348329595
OBS-006-004,RPS3A,16493,16110,0.9767780270417753
OBS-006-004,RPS4X,16493,15960,0.9676832595646638
OBS-006-004,RPS4Y1,16493,13241,0.8028254410962227
OBS-006-004,RPS4Y2,16493,163,0.009882980658461165
OBS-006-004,RPS5,16493,14662,0.888983204996059
OBS-006-004,RPS6,16493,15946,0.9668344146001334
OBS-006-004,RPS6KA1,16493,4344,0.2633844661371491
OBS-006-004,RPS6KA2,16493,348,0.021099860546898684
OBS-006-004,RPS6KA3,16493,10000,0.6063178318074335
OBS-006-004,RPS6KA4,16493,806,0.04886921724367914
OBS-006-004,RPS6KA5,16493,13760,0.8342933365670284
OBS-006-004,RPS6KA6,16493,20,0.001212635663614867
OBS-006-004,RPS6KB1,16493,3711,0.22500454738373857
OBS-006-004,RPS6KB2,16493,2559,0.15515673315952222
OBS-006-004,RPS6KC1,16493,5072,0.30752440429273026
OBS-006-004,RPS6KL1,16493,45,0.0027284302431334504
OBS-006-004,RPS7,16493,16050,0.9731401200509306
OBS-006-004,RPS8,16493,16167,0.9802340386830777
OBS-006-004,RPS9,16493,15942,0.9665918874674104
OBS-006-004,RPSA,16493,15116,0.9165100345601164
OBS-006-004,RPTOR,16493,6646,0.40295883101922025
OBS-006-004,RPUSD1,16493,1100,0.06669496149881768
OBS-006-004,RPUSD2,16493,968,0.05869156611895956
OBS-006-004,RPUSD3,16493,1985,0.12035408961377554
OBS-006-004,RPUSD4,16493,1033,0.06263263202570787
OBS-006-004,RRAD,16493,45,0.0027284302431334504
OBS-006-004,RRAGA,16493,3278,0.1987509852664767
OBS-006-004,RRAGB,16493,1332,0.08076153519675014
OBS-006-004,RRAGC,16493,1752,0.10622688413266235
OBS-006-004,RRAGD,16493,9,5.456860486266901e-4
OBS-006-004,RRAS,16493,1163,0.0705147638392045
OBS-006-004,RRAS2,16493,8675,0.5259807190929485
OBS-006-004,RRBP1,16493,7806,0.47329169950888256
OBS-006-004,RREB1,16493,3215,0.19493118292608985
OBS-006-004,RRH,16493,23,0.001394531013157097
OBS-006-004,RRM1,16493,5542,0.3360213423876796
OBS-006-004,RRM2,16493,4481,0.27169102043291093
OBS-006-004,RRM2B,16493,2512,0.1523070393500273
OBS-006-004,RRN3,16493,2635,0.15976474868125873
OBS-006-004,RRNAD1,16493,964,0.05844903898623659
OBS-006-004,RRP1,16493,1768,0.10719699266355423
OBS-006-004,RRP12,16493,915,0.05547808161038016
OBS-006-004,RRP15,16493,3865,0.23434184199357302
OBS-006-004,RRP1B,16493,3883,0.2354332140908264
OBS-006-004,RRP36,16493,5686,0.34475231916570664
OBS-006-004,RRP7A,16493,3679,0.22306433032195477
OBS-006-004,RRP8,16493,2436,0.14769902382829078
OBS-006-004,RRP9,16493,1325,0.08033711271448493
OBS-006-004,RRS1,16493,1643,0.09961801976596131
OBS-006-004,RSAD1,16493,913,0.05535681804401867
OBS-006-004,RSAD2,16493,201,0.012186988419329413
OBS-006-004,RSBN1,16493,4177,0.25325895834596496
OBS-006-004,RSBN1L,16493,8926,0.54119929667131506
OBS-006-004,RSF1,16493,9572,0.5803674286060753
OBS-006-004,RSL1D1,16493,7739,0.46922937003577275
OBS-006-004,RSL24D1,16493,10599,0.6426362699326987
OBS-006-004,RSPH1,16493,3,1.8189534954223005e-4
OBS-006-004,RSPH10B,16493,21,0.0012732674467956103
OBS-006-004,RSPH10B2,16493,14,8.488449645304068e-4
OBS-006-004,RSPH14,16493,35,0.0021221124113260173
OBS-006-004,RSPH3,16493,471,0.028557569878130115
OBS-006-004,RSPH4A,16493,27,0.0016370581458800704
OBS-006-004,RSPH6A,16493,9,5.456860486266901e-4
OBS-006-004,RSPH9,16493,15,9.094767477111501e-4
OBS-006-004,RSPO2,16493,11,6.669496149881768e-4
OBS-006-004,RSPO3,16493,6,3.637906990844601e-4
OBS-006-004,RSPO4,16493,2,1.2126356636148669e-4
OBS-006-004,RSPRY1,16493,2726,0.16528224095070637
OBS-006-004,RSRC1,16493,9391,0.5693930758503608
OBS-006-004,RSRC2,16493,9381,0.5687867580185533
OBS-006-004,RSRP1,16493,9633,0.5840659673801006
OBS-006-004,RSU1,16493,7436,0.4508579397320075
OBS-006-004,RTCA,16493,4812,0.29176014066573697
OBS-006-004,RTCB,16493,3632,0.22021463651245984
OBS-006-004,RTEL1,16493,23,0.001394531013157097
OBS-006-004,RTEL1-TNFRSF6B,16493,6,3.637906990844601e-4
OBS-006-004,RTF1,16493,9117,0.552779967258837
OBS-006-004,RTF2,16493,9877,0.598860122476202
OBS-006-004,RTKN,16493,22,0.0013338992299763537
OBS-006-004,RTKN2,16493,1182,0.07166676771963863
OBS-006-004,RTL1,16493,1,6.0631783180743344e-5
OBS-006-004,RTL10,16493,319,0.019341538834657127
OBS-006-004,RTL3,16493,1,6.0631783180743344e-5
OBS-006-004,RTL5,16493,4,2.4252713272297338e-4
OBS-006-004,RTL6,16493,233,0.0141272054811132
OBS-006-004,RTL8A,16493,1245,0.07548657006002546
OBS-006-004,RTL8B,16493,3,1.8189534954223005e-4
OBS-006-004,RTL8C,16493,1057,0.06408779482204571
OBS-006-004,RTN1,16493,7,4.244224822652034e-4
OBS-006-004,RTN2,16493,80,0.004850542654459468
OBS-006-004,RTN3,16493,6577,0.398775237979749
OBS-006-004,RTN4,16493,8434,0.5113684593463894
OBS-006-004,RTN4IP1,16493,909,0.0551142909112957
