gene,Tumor digest,pre-REP,post-REP Conv,post-REP CytoTIL15,PDx Conv,PDx CytoTIL15
MANBAL,0.021513353115727,0.06553254437869822,0.06951219512195123,0.04892984902685988,0.03430079155672823,0.04964539007092199
MANEA,0.09272997032640948,0.10310650887573963,0.18310104529616725,0.12835748499363367,0.0316622691292876,0.04491725768321513
MANEAL,0.00148367952522255,0.00473372781065088,0.01933797909407665,0.01085308918935305,0.0158311345646438,0.00472813238770685
MANF,0.10385756676557864,0.36020710059171596,0.6590592334494774,0.4503122536833809,0.21372031662269128,0.2624113475177305
MANSC1,0.00148367952522255,5.91715976331361e-4,5.226480836236934e-4,3.637906990844601e-4,NA,0.00709219858156028
MANSC4,0.00148367952522255,8.875739644970414e-4,5.226480836236934e-4,4.850542654459467e-4,0.00263852242744063,NA
MAOA,7.41839762611276e-4,2.958579881656805e-4,8.710801393728223e-4,1.2126356636148667e-4,NA,NA
MAOB,0.00370919881305638,2.958579881656805e-4,1.7421602787456446e-4,1.8189534954223005e-4,0.00527704485488126,NA
MAP10,0.00519287833827893,0.00931952662721893,0.00644599303135888,0.00539622870308615,NA,0.00472813238770685
MAP1A,0.01112759643916914,0.05103550295857988,0.08449477351916376,0.0532953374158734,0.00263852242744063,0.00709219858156028
MAP1B,0.01335311572700296,7.396449704142012e-4,5.226480836236934e-4,1.2126356636148667e-4,0.00527704485488126,NA
MAP1LC3A,0.2195845697329377,0.05710059171597633,0.11358885017421602,0.04692900018189535,0.20844327176781,0.14184397163120568
MAP1LC3B,0.6016320474777448,0.6474852071005918,0.7367595818815331,0.6315406536106227,0.44063324538258575,0.5366430260047281
MAP1LC3B2,0.00222551928783382,0.00636094674556213,0.00557491289198606,0.00381980234038683,0.0079155672823219,0.00472813238770685
MAP1S,0.04376854599406528,0.07603550295857989,0.12909407665505226,0.08488449645304068,0.03693931398416886,0.05673758865248227
MAP2,0.00667655786350148,8.875739644970414e-4,0.00209059233449477,0.00109137209725338,NA,NA
MAP2K1,0.20919881305637983,0.47026627218934913,0.5581881533101045,0.4295761838355666,0.14511873350923482,0.2222222222222222
MAP2K2,0.27967359050445106,0.7412721893491124,0.8006968641114982,0.5298611532165161,0.34564643799472294,0.508274231678487
MAP2K3,0.21735905044510387,0.1757396449704142,0.21306620209059232,0.16061359364578912,0.26649076517150394,0.2293144208037825
MAP2K4,0.206973293768546,0.485207100591716,0.5644599303135889,0.47232159097799065,0.18469656992084432,0.1938534278959811
MAP2K5,0.1172106824925816,0.25902366863905324,0.27770034843205577,0.26902322197295825,0.12401055408970976,0.13238770685579196
MAP2K6,0.06083086053412463,0.0735207100591716,0.028397212543554,0.02328260474140544,0.02374670184696569,0.0425531914893617
MAP2K7,0.04970326409495549,0.11952662721893492,0.11742160278745643,0.10004244224822652,0.0712401055408971,0.0591016548463357
MAP3K1,0.29376854599406527,0.346301775147929,0.3423344947735192,0.3245619353665191,0.1266490765171504,0.16548463356973994
MAP3K10,0.01632047477744807,0.05103550295857988,0.05627177700348432,0.04735342266416055,0.03693931398416886,0.03073286052009456
MAP3K11,0.06973293768545995,0.07736686390532545,0.0970383275261324,0.06329958164069606,0.0395778364116095,0.07801418439716312
MAP3K12,0.07566765578635015,0.10857988165680474,0.09372822299651568,0.13072212453768264,0.06068601583113457,0.0425531914893617
MAP3K13,0.07937685459940653,0.1338757396449704,0.15940766550522648,0.17631722548960166,0.05277044854881266,0.06382978723404255
MAP3K14,0.19510385756676557,0.21405325443786985,0.2857142857142857,0.1951737100588128,0.07387862796833773,0.09456264775413711
MAP3K15,0.00222551928783382,0.01627218934911242,0.00993031358885017,0.00297095737585642,0.00527704485488126,0.00236406619385342
MAP3K19,0.0029673590504451,0.00650887573964497,0.00505226480836236,0.00388043412356757,0.01055408970976253,0.00472813238770685
MAP3K2,0.4636498516320474,0.5741124260355029,0.5451219512195122,0.4519493118292609,0.5092348284960422,0.5319148936170213
MAP3K20,0.04228486646884273,0.1997041420118343,0.34111498257839723,0.25004547383738557,0.02902374670184696,0.0591016548463357
MAP3K21,0.00445103857566765,0.01760355029585798,0.00592334494773519,0.00163705814588007,0.00527704485488126,0.00236406619385342
MAP3K3,0.12685459940652818,0.22337278106508876,0.2458188153310105,0.19068695810343783,0.07651715039577836,0.09929078014184398
MAP3K4,0.13501483679525222,0.26568047337278106,0.3439024390243902,0.2605954041108349,0.10290237467018468,0.14657210401891252
MAP3K5,0.48293768545994065,0.5553254437869822,0.6280487804878049,0.5222215485357424,0.21372031662269128,0.22695035460992907
MAP3K6,0.03189910979228486,0.05133136094674556,0.08588850174216028,0.06420905838840721,0.158311345646438,0.17257683215130024
MAP3K7,0.11498516320474778,0.25724852071005916,0.2937282229965157,0.2585339234826896,0.10290237467018468,0.12056737588652482
MAP3K7CL,0.03486646884272997,0.04363905325443787,0.03989547038327526,0.03474201176256594,0.0316622691292876,0.02836879432624113
MAP3K8,0.4050445103857567,0.40650887573964495,0.2883275261324042,0.19189959376705268,0.34564643799472294,0.4562647754137116
MAP3K9,0.02967359050445104,0.05739644970414201,0.02961672473867595,0.03080094585581761,0.01846965699208443,0.01418439716312056
MAP4,0.28857566765578635,0.5105029585798817,0.752787456445993,0.5787303704601953,0.41424802110817943,0.4113475177304965
MAP4K1,0.1913946587537092,0.2698224852071006,0.3613240418118467,0.298126477899715,0.10554089709762532,0.1016548463356974
MAP4K2,0.03560830860534125,0.107396449704142,0.10139372822299653,0.08167101194446129,0.0316622691292876,0.05673758865248227
MAP4K3,0.39317507418397624,0.17455621301775148,0.26933797909407664,0.14454617110289214,0.2401055408970976,0.2553191489361702
MAP4K4,0.3405044510385757,0.47677514792899406,0.5236933797909408,0.46134723822227613,0.1820580474934037,0.22458628841607564
MAP4K5,0.16913946587537093,0.3183431952662722,0.3191637630662021,0.28721275692718123,0.12401055408970976,0.1914893617021277
MAP6,0.00222551928783382,0.00828402366863905,0.0156794425087108,0.01394531013157097,NA,NA
MAP7,0.01038575667655786,0.0121301775147929,0.00592334494773519,0.00388043412356757,0.01846965699208443,0.00945626477541371
MAP7D1,0.18100890207715137,0.2761834319526627,0.4562717770034843,0.35609046262050564,0.12137203166226912,0.17257683215130024
MAP7D2,0.00370919881305638,0.0029585798816568,0.00104529616724738,0.00151579457951858,0.01319261213720316,0.00709219858156028
MAP7D3,0.06157270029673591,0.13106508875739645,0.2547038327526132,0.21208997756624023,0.1108179419525066,0.07328605200945626
MAP9,0.01632047477744807,0.02159763313609467,0.06480836236933799,0.04735342266416055,0.01319261213720316,0.02127659574468085
