gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
TAGAP,-1.6794340571452726,7.409527521069343,-9.811475223689792,3.30914161912073e-12,9.146467435249698e-9,17.71689866165633
DELE1,-1.52445222049953,8.603279211312131,-9.777446758270537,3.653808364009546e-12,1.0099126318122385e-8,17.502740955891014
ADGRG1,1.111590627221735,9.343063282907481,9.563252139420213,6.840296384375638e-12,1.8906579206414263e-8,16.7759567508555
CD8A,1.1002097510529145,9.776320421216814,9.534866570691344,7.43625459300711e-12,2.0553807695071654e-8,16.619853572251163
CCL1,-2.024135210616292,8.237765666552601,-9.270883489695043,1.6249970890913574e-11,4.4914919542485116e-8,16.066605245299293
PGAP3,-2.0234282187310257,7.629332467200734,-9.200221073744451,2.0061705000832158e-11,5.5450552622300086e-8,15.9135375541685
FLNA,0.8130887255948068,10.30688557122405,9.196231070060689,2.0302208897040916e-11,5.611530539142109e-8,15.51756643611531
H2BC4,-1.0249013595388667,9.866400025717885,-9.140988701164432,2.3948908829142105e-11,6.619478400374878e-8,15.41501051781398
BIRC3,-1.5253195682521954,7.524141246785864,-9.120209309847601,2.548670325402607e-11,7.044524779412807e-8,15.68256752140745
"CCL4L1,CCL4L2,CCL4",1.666936383014949,9.263242507303495,9.055882617016376,3.091213576398119e-11,8.5441143251644e-8,15.297506278562787
ZNF776,2.100613089277272,7.499034129061287,9.0311606766774,3.3296526416286594e-11,9.203159901461615e-8,15.454761831576121
HLA-DQB1,-1.3661037927534654,10.461233565934434,-8.945792722931923,4.306035714092848e-11,1.1901882713752632e-7,14.73163281407405
H4C3,-1.3115838856299142,9.014191057683753,-8.93543048944128,4.442827603109395e-11,1.2279975494994366e-7,14.931377333179888
KPNA3,-1.4879509163727362,8.001505748862414,-8.898620657812362,4.9653680237683295e-11,1.3724277217695662e-7,14.973890689404243
DUSP2,-1.4673341390888843,7.9425017577253225,-8.898616047094247,4.9654372333227275e-11,1.3724468512904018e-7,14.979652541494445
CRTAM,-1.7821977879579098,7.519981329341751,-8.810116371274116,6.491570665802953e-11,1.7942701320279361e-7,14.755255803464653
DACH1,-1.7382256143350552,7.392969762905163,-8.741114032376881,8.005315652950977e-11,2.2126692464756498e-7,14.559004097672121
B2M,1.2007570266979115,12.91387345111061,8.603117385008835,1.2194052088702006e-10,3.370435997317234e-7,13.25482822611815
HLA-DQA1,-1.3211607686383093,8.163577059437282,-8.463128352666363,1.8729411344269613e-10,5.176809295556121e-7,13.630183542195478
FCF1,0.7423726183390147,10.787268393908167,8.41245541446903,2.1888906835253513e-10,6.050093849264071e-7,13.035417665599983
ITGB1,0.8507376859635247,8.998825244776594,8.404502562833976,2.243161148674398e-10,6.200097414936037e-7,13.323960303850555
EVL,1.2657927101687905,9.26922749315102,8.321468842627434,2.897964988804654e-10,8.009975229056064e-7,13.0305186801224
CCL22,-2.2252658748338234,7.324185564230046,-8.311373777438007,2.989777717750802e-10,8.263745611863217e-7,13.258414823098823
RPS25,-0.9436251520868406,9.251216683276533,-8.273858898234504,3.3575245178407634e-10,9.28019776731187e-7,12.862214377678319
STK17B,1.4803876391940425,7.650395211577689,8.26651485481268,3.434705782044949e-10,9.493526781572239e-7,13.12224652811219
ITGB7,1.3330314577055133,7.738772517142656,8.240931044724102,3.7178655610789084e-10,1.0276180410822103e-6,13.028274931367077
TASOR2,0.8734120331325826,9.159036428495046,8.047919250185748,6.773553606366848e-10,1.8722102167997967e-6,12.188442325789392
PABPC1,-0.6749747119733129,10.682585011872554,-7.992056690063167,8.063628477333523e-10,2.228786911134986e-6,11.731368680995871
RPL11,-0.7233550644697135,10.259444500176887,-7.891443054125987,1.1046909267680106e-9,3.053365721586781e-6,11.491857826289777
NKG7,1.0315987348589533,9.345999394164991,7.881211855928676,1.1406879599173896e-9,3.152861521211665e-6,11.639405382176802
SERPINA3,1.6650155104495823,7.261849642166987,7.876023169746119,1.1593940503831105e-9,3.2045651552589173e-6,11.956951000601295
"MZT2A,MZT2B",-1.4673579318506962,7.807169688483626,-7.7972217602591085,1.484755800942236e-9,4.10386503380434e-6,11.612682075149637
JUND,-0.9445242388650831,9.174141550732926,-7.754307992371486,1.6992765098039126e-9,4.6968002730980145e-6,11.250484716110456
"PGAM4,PGAM1",-0.7855929404094761,9.657948598578097,-7.706438975818018,1.9757353254673477e-9,5.460932439591749e-6,11.015302215159934
S100A11,0.8422895386974434,10.059929275586109,7.5798334541921735,2.9465118597414076e-9,8.144158780325251e-6,10.55477248081325
LGALS1,0.6448265921213413,11.019211300009546,7.537231424548127,3.3717478884168648e-9,9.319511163584215e-6,10.238967892303805
ITGAE,1.8680245778348872,7.24218297879266,7.420773057484647,4.8780089583376616e-9,1.3482816760845296e-5,10.536068240260645
H2AC13,-1.2421595481385954,8.136484868165967,-7.399049681702116,5.226537677567986e-9,1.4446150140797913e-5,10.31408513794879
SAT1,1.2726419650765035,8.013528020401274,7.375676203840679,5.629640117387075e-9,1.5560325284457874e-5,10.281478406564254
HMGA1,1.0068246895896469,11.30111923758756,7.303367485944226,7.086302879541831e-9,1.9586541159053623e-5,9.443504637168196
ABCC1,-1.1303853378438962,7.351701104924435,-7.294111864177387,7.298351190295179e-9,2.0172642689975877e-5,10.08776863917791
FCRLA,-1.3430631093161403,7.657713141355873,-7.260343445192036,8.127685706617449e-9,2.246492329309063e-5,9.942249471011543
TIGIT,1.1333134377691985,8.199186069454662,7.225855356495947,9.072843100769545e-9,2.5077338330527023e-5,9.771145833308768
TMEM30A,-0.7082389607604829,9.365066880416888,-7.199051354679593,9.883283587570954e-9,2.7317395836046117e-5,9.453395850019497
HMGB2,-0.8875660754085719,8.873063189463783,-7.096554810044108,1.3714945395051097e-8,3.790810907192123e-5,9.215282075748469
H2AC11,-0.850853411915984,9.272259918128519,-7.049927404295469,1.592312644022627e-8,4.401152148078541e-5,8.99360459938542
NFKB2,-0.864648015796238,8.628532094402333,-7.021255027217611,1.745529472123616e-8,4.8246434609496746e-5,9.019720127559642
"FTH1P3,FTH1",0.49571618515854116,11.996672909813915,6.95559346954866,2.1546798082311048e-8,5.955534989950774e-5,8.184178257433574
H4C4,-0.8190494988373561,8.920451581027338,-6.9286235318118,2.3495267496359304e-8,6.494091935993712e-5,8.667206721793406
ZNF207,1.0298395717885087,8.142259133462709,6.878262597704412,2.7620775654316538e-8,7.634382390853092e-5,8.668135319351176
EIF4A2,-0.823560945939547,8.68199573231945,-6.874221328250164,2.798184337458369e-8,7.734181508734932e-5,8.539912968302616
H3C2,-0.8758949560333242,10.621689709026295,-6.8419561881726,3.10401130018214e-8,8.579487233703434e-5,8.078830430506246
HOXB3,1.278883102507404,7.473491368567298,6.838363022303869,3.140085137679038e-8,8.67919532054486e-5,8.673916362687848
CCND2,0.9388090065483796,8.889431768801156,6.773091703149141,3.873908931977471e-8,1.070748428798573e-4,8.197161040299228
AKNA,1.145426745135505,7.916547441441861,6.756708233989238,4.0837394603228016e-8,1.1287455868332224e-4,8.323932617404308
PLEC,0.6830603122426392,9.368690339341374,6.72571763199349,4.51239522105481e-8,1.2472260390995494e-4,7.946843136246869
RPS6,-0.5998253156493772,10.527569266627204,-6.712847167797881,4.703444159635369e-8,1.300031965723216e-4,7.680053920085941
CD52,1.4274293685452863,8.0388443395182,6.702399788708719,4.8644849217840845e-8,1.3445436323811208e-4,8.143092486483344
"TRGC1,TARP,TRGC2",1.2390156766034492,7.800817573682736,6.686309356442152,5.1234126644157804e-8,1.4161112604445218e-4,8.124564347110855
SRSF2,-0.7676231804385907,8.942629501267438,-6.6726855553332625,5.35344262962443e-8,1.4796915428281923e-4,7.842625367036376
"WASH2P,WASH8P,WASHC1,WASH9P,WASH7P",0.7621059637859897,9.402521642787875,6.653561987184092,5.693939946455057e-8,1.573805001200178e-4,7.711336187334682
H2AC6,-0.6772015119750726,9.706459563892547,-6.616013813478252,6.427075791399007e-8,1.7764437487426856e-4,7.521078992143768
CTSW,0.7622710523217945,8.792060999707227,6.61518285811876,6.444330140835743e-8,1.7812128509269993e-4,7.700122189972717
RPL13,-0.43214086017129044,11.192298882032535,-6.5008642335044184,9.321269438159807e-8,2.5763988727073707e-4,6.865141707105659
RPL17,0.6017482652827745,10.160525784243744,6.480006502391425,9.971113050921362e-8,2.7560156472746644e-4,7.008036793808697
LDHA,0.9809895610068712,8.733596101840332,6.477228984370425,1.0061011748379684e-7,2.780863647252145e-4,7.277098703071911
GNG5,-0.7862937306022297,8.678265466138585,-6.446094037892286,1.1126132313899314e-7,3.075262971561771e-4,7.162328659760842
CD53,1.1505243060938042,7.377970613693075,6.4213499346659635,1.20527287942363e-7,3.3313742387269135e-4,7.356068929404815
COX7C,-0.8542347462156669,8.384731276423398,-6.370960037932289,1.4185892691994207e-7,3.920980740067199e-4,6.978109129823478
PTMS,0.6057567575440845,9.40578639147508,6.360979063795851,1.465136499728386e-7,4.049637285249259e-4,6.763178326974534
RPL38,0.6216790840896589,9.687409154797443,6.355967670762681,1.489081831947711e-7,4.115822183503473e-4,6.695703138853539
RPS2,-0.556152229630323,11.086000519909412,-6.339810360110792,1.5689880734786557e-7,4.336683035095005e-4,6.3658622317848685
TNFRSF1B,0.9652067770904281,7.727392141758245,6.333960273474992,1.5989676635872075e-7,4.4195466221550416e-4,7.007049296150175
EBI3,-1.3707324325732706,7.377426269621818,-6.321289433173236,1.6658841384845368e-7,4.6045037587712597e-4,6.9888710297350585
PGGHG,1.181092686167373,7.308834559178427,6.277385902224385,1.9202131293004193e-7,5.307469089386359e-4,6.908638049881789
RPL8,-0.5845366491318348,10.16819172254736,-6.214373602362516,2.3547073541936998e-7,6.508411126991386e-4,6.138578290544702
H3C8,-0.7480275838525752,8.834116506605831,-6.206305107611937,2.417030505274578e-7,6.680672316578933e-4,6.361663861224093
RASSF1,0.8924757543741466,8.019573109354535,6.185952956870801,2.5816722752700525e-7,7.135742168846425e-4,6.470443257790372
DRAXIN,1.4528567763669284,7.125197843505716,6.162595199408522,2.7845120722318973e-7,7.696391367648964e-4,6.559134966512492
CNN2,0.825194736312279,8.254639846014259,6.1590325858840425,2.816822111530998e-7,7.785696316271679e-4,6.341388704236988
CTSA,0.8884000768173108,8.351045959091998,6.154803333981029,2.855665528600951e-7,7.893059521053029e-4,6.309812406080534
"NPIPB3,NPIPB11,NPIPB4,NPIPB13,NPIPB12,NPIPB5",0.8931364776931641,9.04123706590169,6.153284500789573,2.8697456560334117e-7,7.93197699327635e-4,6.1692778640113595
"CEACAM1,CEACAM3,CEACAM6",0.9292947101712996,7.866495296520658,6.150471812409454,2.8960040249022887e-7,8.004555124829926e-4,6.388496374410048
BSG,0.6433958361989768,10.608554787899607,6.144121063688722,2.9561804524923727e-7,8.170882770688918e-4,5.8394578050868535
"NBPF9,NBPF8,NBPF26,NBPF10,NBPF1,NBPF14,NBPF12,NBPF11,LOC102724250",0.6433881182001896,9.503028241477093,6.108704016644439,3.315464846217439e-7,9.163944834945001e-4,5.932838632651517
"KRTAP10-5,KRTAP10-4,KRTAP10-3,KRTAP10-1,KRTAP10-11",0.9306474172596589,7.845714064652528,6.1014263443622845,3.3945388582565023e-7,9.382505404220972e-4,6.237084470455059
PDIA4,-0.5774294724001912,9.638714626138722,-6.073382317655289,3.71729378557579e-7,0.0010274600023331484,5.783723530672669
DYNLT3,0.925467921694464,8.56056852393144,6.050183615399105,4.0073607148198956e-7,0.001107634501576219,5.940951551495804
TM4SF1,0.8125001906026154,9.074247260891841,6.010970895941069,4.5500459946263647e-7,0.001257632712914727,5.708405442973593
H2AC8,-1.040328524345848,8.295014999200435,-6.008500419019268,4.5865990819962496e-7,0.0012677359862637635,5.833572965494984
"CORO1B,PTPRCAP",1.1313393741835762,7.881712473362638,5.975788802306867,5.099204182922663e-7,0.001409420036159824,5.831392654325961
CD9,0.7282173174244466,8.636076380539121,5.973186832660783,5.142356781203235e-7,0.001421347414324574,5.668749946794257
BTN3A3,1.2618483211493756,7.20944567823991,5.96712942220332,5.244235661535548e-7,0.0014495067368484255,5.930422901881018
TCIRG1,0.9025928718280478,7.8539158643673925,5.928157533584104,5.949701485255809e-7,0.0016444974905247057,5.676292947635809
RNF181,-0.7896382130282816,8.404932491052422,-5.925636789644885,5.998468125042253e-7,0.0016579765897616788,5.544382659827215
TCN1,1.4486597838501825,7.3639665499799944,5.893523554404326,6.65582679493554e-7,0.0018396705261201833,5.681844460366866
ITM2A,-0.8813651021555602,8.204134531619435,-5.882178776181865,6.904865602750992e-7,0.001908504852600374,5.448179721004224
CCDC85B,-1.0650609360917773,7.492518587643879,-5.847170606016092,7.733559935154991e-7,0.0021375559660768394,5.45815702098482
MFSD10,-0.9067505082382104,7.859696601154547,-5.833427801559031,8.085384073552325e-7,0.0022348001579298627,5.358591220200161
FAM89B,-0.8968816074388682,7.674860988425422,-5.826852971618376,8.259310654155794e-7,0.0022828734648086615,5.367211903786952
VIM,0.3270208802569537,12.741185012691869,5.781755069323675,9.55728382180347e-7,0.002641633248346479,4.248700097468237
TNFRSF4,-1.0743135191675093,7.392988392556575,-5.772767156761503,9.8393384000843e-7,0.0027195931337833006,5.236349954283092
ITGA3,0.8913155602312535,8.607893838342745,5.770364161885111,9.916145229792776e-7,0.0027408225415147232,5.025559896929488
GNAS,-0.5783235086600349,9.281299017919325,-5.727615214081276,1.1386984523896778e-6,0.0031473625224050696,4.737456914443801
RECQL4,-1.0592645386874624,7.033884978598226,-5.709944755344924,1.205677410363017e-6,0.0033324923622433792,5.089085594515311
RPS9,-0.4529038159635241,10.216561205762165,-5.704721134124062,1.2262194985867783e-6,0.003389270694093855,4.486894623792289
BCL9L,0.8621894084471229,8.061062630597727,5.704711619647156,1.2262572312717654e-6,0.0033893749872351596,4.920776513370091
"CKLF-CMTM1,CKLF",0.7542956801889902,8.241926396486765,5.7010207247525715,1.2409823386785256e-6,0.003430075184107445,4.871459539894431
HSPB1,-0.8877434675341986,8.937995056609797,-5.693337030336128,1.2722050503195565e-6,0.003516374759083254,4.693716850000726
ATRX,-0.5298864227615888,10.020979937629342,-5.691070493357775,1.281563855148463e-6,0.003542242495630352,4.480346847696902
LPCAT4,0.9860369477685565,7.832383758410582,5.69077287860141,1.282797830282569e-6,0.0035456532029010204,4.928123012586107
SEMA4A,-0.9106005239817697,7.212040892359904,-5.690441279251875,1.284174108271506e-6,0.0035494572352624426,5.000778682715317
BTG2,0.8589736798435771,7.684523612064155,5.67611740185943,1.3450508909480984e-6,0.0037177206625805437,4.908971736676235
ZFP36L1,0.7365841482538945,8.587688270149828,5.671714593195736,1.3643347796671764e-6,0.0037710213310000753,4.709687112302047
B4GALT1,0.9326208094939309,8.255499077389695,5.664877603519502,1.3948278694835611e-6,0.003855304231252563,4.755644955554172
SNU13,0.6071909672030323,8.928426523190067,5.646516881077746,1.480120779696923e-6,0.004091053835082295,4.558484508284575
RNF166,1.1198120325614447,7.530961790901938,5.630227122104999,1.5601344802929335e-6,0.004312211703529668,4.800923173387361
CDKN1A,0.9667559137852434,7.872410386352448,5.613067117446181,1.6490882557724069e-6,0.0045580799389549325,4.670311208707135
ACTN4,0.45253815108752315,11.079115411633838,5.594020189986288,1.7537517863808659e-6,0.0048473699375567135,3.9702498087533087
CCDC107,0.940198404361153,7.765938202825866,5.583154041135146,1.8163993379070598e-6,0.0050205277699751135,4.603085495342981
FURIN,0.8843845392807763,8.041013910748513,5.581404263683941,1.8266938070218087e-6,0.005048981682608279,4.535516596258612
ILF2,-0.7841563691355433,8.097741687471954,-5.566559578294581,1.916400392123323e-6,0.005296930683828865,4.458274668168886
PRAC1,1.0219615900661894,6.934214312006601,5.560663278335758,1.9532373370203004e-6,0.005398747999524111,4.667362517174469
PTBP1,-0.436117121264382,12.380195985418272,-5.547198533097429,2.04002295363443e-6,0.005638623443845564,3.5407233470386874
ADAM19,0.7392525990133356,9.120868200012382,5.547189191265759,2.040084478990334e-6,0.005638793499929283,4.2076951180265105
"FABP5P3,FABP5",-0.5744683081958123,9.78820572017218,-5.539790322349072,2.089398289875469e-6,0.005775096873215796,4.040175181038502
RNF213,1.3965509671252407,7.76709243589454,5.514302105211839,2.2685425247353826e-6,0.006270251538368597,4.390548419112461
RPL37A,0.4057518957193375,11.090790564059708,5.503089295358006,2.352118456870608e-6,0.00650125541479036,3.675618256953639
OGFR,0.8954268309487902,8.022376140776796,5.493038516788252,2.4296340028058433e-6,0.006715508383755351,4.253352798455914
RASA1,0.9719773203957598,7.781484045074594,5.463243156927053,2.674685118359449e-6,0.007392829667145517,4.2102764670217665
IFI16,1.0032453210160857,8.656423109277869,5.459502489177135,2.7071384884297195e-6,0.007482530782019744,4.022238182297688
"NPIPB9,NPIPB8,NPIPB15,NPIPB6",0.7853662736961006,9.480536675089,5.450345798974118,2.788242945798194e-6,0.007706703502186208,3.8251693167046277
SPARC,0.6418075390359219,11.454684614261089,5.427860511872572,2.9978053942527976e-6,0.008285934109714732,3.362379541861495
"NBPF9,NBPF10,NBPF20,NBPF25P,NBPF14,NBPF1,LOC102724250",0.7886933598576855,8.358346195510002,5.406783348247903,3.2084405484113194e-6,0.008868129675808887,3.9110235430609164
"ANXA2P1,ANXA2P2,ANXA2",0.6174002401223007,9.345140945798695,5.401376456547957,3.2648057503053625e-6,0.009023923093844022,3.6934121243078195
SIRT6,-0.9246136086954128,7.795937275925635,-5.400850395239511,3.270342057262715e-6,0.009039225446274144,3.9925198900231393
"CBWD6,CBWD5,CBWD3,CBWD2,CBWD1",0.8130463206318761,8.402380071310322,5.3983668985767315,3.296604864866173e-6,0.009111815846490103,3.8770469070808176
SPN,-0.7907582662220085,8.25265437455346,-5.395803378197116,3.3239338587380133e-6,0.00918735318555187,3.882389569256757
GPSM3,-1.096319402117358,7.106171047035328,-5.37060991916358,3.6047906799584728e-6,0.00996364143940522,4.001472921812789
YWHAB,-0.6270069043861467,8.634952991636098,-5.356011368784126,3.778201619493458e-6,0.010442949276279917,3.6769472369716922
RSF1,1.0301435251931197,7.337682337118192,5.3528717004424955,3.816566353880906e-6,0.010548989402126825,3.963721638859157
ATP6V0E1,0.744044216605661,8.693900257717772,5.350956492806676,3.840158805583501e-6,0.010614198938632797,3.6704798971555768
FNDC3B,0.934559453697203,7.6191811212297305,5.350916419646139,3.8406539908757115e-6,0.010615567630780467,3.893765867736847
CAP1,0.6002788120897652,9.173753668451216,5.347664818303017,3.881046308606041e-6,0.010727211996987096,3.5588106296321147
GBP2,0.9363151275682056,7.688724895133699,5.3474790888343735,3.8833661952889105e-6,0.010733624163778549,3.8642205603649504
NEK6,-0.8811811953686326,7.820761291060948,-5.3471635175020324,3.887311054735623e-6,0.010744527755289262,3.8184703388676304
AHNAK,0.6206741243436342,9.57827092628334,5.3396674943883715,3.982196139410074e-6,0.011006790129329445,3.4518034570376663
SYNE3,-0.8898501912811994,7.435352483533815,-5.313912655341516,4.326080169415394e-6,0.011957285588264149,3.7731244277948868
CXCL13,-1.3653821126834254,7.672809884968549,-5.284877637863297,4.74923906820167e-6,0.013126896784509417,3.64203421270844
IFITM3,1.1923719547372422,8.766840337256184,5.272042845246606,4.94916041410622e-6,0.013679479384589592,3.413267606499449
GNPTAB,1.0526100812539951,7.9897442235066505,5.267912473676341,5.015257500920002e-6,0.013862171732542885,3.561410996579225
ARF6,0.7506587301102828,8.08715928844632,5.258696231197081,5.165918442703101e-6,0.01427859857563137,3.4965762963862375
S100A4,0.8509543160485548,10.383509458688964,5.246249525787396,5.376542927581571e-6,0.014860764651835461,3.004870911522879
RPS17,0.3207519753106714,11.685845565727165,5.241165074990387,5.465014922694882e-6,0.015105301246328653,2.714236888841647
PYGB,1.1786136728062098,7.624725871360122,5.230863176126993,5.648726787225762e-6,0.015613080839892006,3.52138781723498
CD2,0.831521467551694,8.68405095517942,5.224102983623912,5.772597139814838e-6,0.015955458494448214,3.269828987737599
PSMB8,0.6620068064882808,9.364063632129254,5.223022165459388,5.792649898937723e-6,0.016010884320663867,3.12368366243693
CALM2,0.9379000141522815,7.8934595702755095,5.222677870390757,5.799052218592212e-6,0.016028580332188874,3.429861628880115
TUBB4B,-0.7032150171722852,8.560201093641828,-5.2160245898197095,5.924160983275767e-6,0.016374380957774222,3.248154223687129
VASP,0.8125405030205356,8.13841499022472,5.20907455404652,6.057710313621594e-6,0.016743511306850086,3.3306844479719597
MYL12B,0.7914897455193494,8.02440954600001,5.207280362665903,6.0926692075456314e-6,0.016840137689656125,3.350635772254658
CRIP1,-0.560403994424662,10.049050994686167,-5.203154367034472,6.173823328499067e-6,0.01706444767997142,2.9171929466829285
GYPC,-0.7890758954700651,9.31513017679331,-5.197641658719242,6.283928544976549e-6,0.017368778498315182,3.041154587813243
MYH9,0.5109789037731194,10.361042087149167,5.1964372687817475,6.3082418719193085e-6,0.017435980533984968,2.8418998661543746
CSTB,0.915245207159903,8.622000163662204,5.189241659061868,6.455457932881015e-6,0.017842885726483126,3.1839822929778814
LCP2,0.6432130054693103,8.732876394783164,5.187608331198401,6.4893461367261e-6,0.01793655272191094,3.13867422796317
MVP,0.7752275953743607,8.140639978519712,5.183110090111456,6.583590285001663e-6,0.018197043547744596,3.248422841030017
PRRC2B,0.8619981180771867,7.616258413024979,5.182179410141322,6.603258109166061e-6,0.018251405413734993,3.354529960156327
PLOD1,0.6469397165074653,10.283462625432994,5.176947872036979,6.714904237651245e-6,0.018559995312868043,2.801323163249166
ITM2B,0.7913097555840207,8.60526764162997,5.1722978611395245,6.8157103831009976e-6,0.018838623498891156,3.121773271380201
H4C13,-0.9139975853192532,8.109832917351643,-5.165950069378578,6.955748979596702e-6,0.019225690179605282,3.1858265086167092
CTSB,0.404214718555829,11.745830327129989,5.164581812177888,6.9863058683216676e-6,0.01931014942004109,2.4612644421413252
CYBC1,0.9287477570198555,7.697815835005821,5.159065453135963,7.110857104078497e-6,0.019654409035672966,3.270067828142478
H2AC17,-0.6224555426129059,9.016698483535157,-5.148477941839168,7.3561076599386486e-6,0.020332281572070423,2.942329174112075
DDT,-0.7304159239050018,7.907083915920401,-5.1443509146274815,7.4539622027410226e-6,0.020602751528376186,3.161546401722804
PLAU,-1.0008208499833309,7.1793523505498396,-5.134968368950437,7.681256458672983e-6,0.021230992851772126,3.252631176926444
CPLX2,0.8937973679253616,7.563863264230745,5.130496915943708,7.791982640216282e-6,0.021537040017557803,3.2109266879839167
RASAL3,1.0361562278525458,7.402667083054236,5.079276346713341,9.17893211515093e-6,0.025370568366277168,3.09112062384197
ARAP1,-1.002289126603058,7.047256105864316,-5.0789121483766975,9.18962177647027e-6,0.025400114590163825,3.0970001660205995
RPL34,0.4752338294274235,10.167478017764365,5.074212315004464,9.328678935957889e-6,0.025784468578987606,2.494448254950129
SLC20A1,0.8362542390797445,8.67197262294741,5.073255956293559,9.357229553335738e-6,0.02586338248541998,2.797564749325157
DUSP4,-0.778796237543169,8.090766989247872,-5.0551586266576205,9.914107375702295e-6,0.027402592786441145,2.8414864258469095
TXNL4A,-0.7890341335573923,7.550223942351196,-5.041023489492662,1.0371783472310118e-5,0.028667609517465165,2.9016782831669037
PLPP1,1.0489918019080455,7.353446649637239,5.038903628444043,1.0442202164353074e-5,0.028862246782271898,2.9755092309789104
DMRTC2,-0.8980346082227424,7.221704569312494,-5.025265698577407,1.0906688991298063e-5,0.030146088371947845,2.9010899926532066
ENTPD1,0.9741503381516077,7.591277900586683,5.0244110942217315,1.0936467135769885e-5,0.030228395163267963,2.8775423268966422
CCN3,0.9778478650109801,7.244591620152739,5.0080174318420925,1.1523527389257516e-5,0.031851029703907775,2.896090270999384
TPM4,0.6622471995088867,9.604674282491278,5.003372801564093,1.1695449931897128e-5,0.03232622361176366,2.3862443294268454
RPL39,0.673980022315362,9.065989752145953,4.996362707472823,1.1959748717491199e-5,0.03305674545514568,2.4702971313383237
S100A13,0.522559940014223,9.022261797376446,4.988042705959125,1.2281113132739776e-5,0.03394499669889274,2.4495756309292958
SHISA5,0.9104176913594599,7.897954244966165,4.984074266070696,1.2437391293575986e-5,0.034376949535444026,2.674665594358763
ANXA1,0.6680610171519821,8.876992577788037,4.957525741261904,1.3534688911967548e-5,0.0374098801526783,2.3851303918088806
GNAI2,0.6866667182272469,10.075999504368768,4.953927637364194,1.3690590571354096e-5,0.03784079233922272,2.136181914160505
LTBR,0.6861079528610399,8.003517613841879,4.953001338878472,1.3731012638500396e-5,0.037952518932815094,2.5556550598013654
BCL2L11,-0.7383568591036038,8.805666949496846,-4.947101250592037,1.3991266757349395e-5,0.038671861317313726,2.353737015619795
MCM7,-0.8413294283687516,7.6991942696622875,-4.943709585122091,1.4143075670540697e-5,0.03909146115337449,2.571540352303572
IRF3,0.871128837989768,7.861590346857001,4.91217966084957,1.5634598634253543e-5,0.043214030625076796,2.462035268221795
RRBP1,-0.7144336777989155,7.989641350545978,-4.9037695313639444,1.6058045550191407e-5,0.04438443790072905,2.3909753328564083
DDX17,0.606234166068979,8.599507025041177,4.89551250619779,1.6484805468446535e-5,0.045564002314786224,2.2458195596375514
HSPA1B,-0.7306643109777686,7.7986791825577,-4.8909147256993935,1.6727277414798355e-5,0.046234194774502656,2.3910547561594324
OLFML3,0.7960102211744368,8.246811445963546,4.8898011718625485,1.6786530745311275e-5,0.046397970980040365,2.3138596591888154
CTSC,0.8778385161761365,7.725847908838522,4.887261327082782,1.6922455577502404e-5,0.04677366721621665,2.4131253966583426
"NBPF9,NBPF8,NBPF26,NBPF20,NBPF25P,NBPF1,NBPF12,LOC102724250,NBPF19",0.8343652837333213,7.888329479636058,4.885509655836393,1.7016832818182555e-5,0.04703452590945658,2.3696841870225143
TIMP1,0.793348380796623,10.241379199712943,4.883153295077849,1.7144610564665386e-5,0.047387703600735125,1.8842815155396408
ADCY7,0.8242329483672661,7.689356260509223,4.879675795668849,1.7334917705136577e-5,0.0479137125369975,2.3949833706321266
IFITM1,1.4770372254102064,9.257626081566203,4.875570171731846,1.7562287080505034e-5,0.04854216149051591,2.0724303995499715
H2BC15,-0.7384629627638423,8.198153303904558,-4.874217364682973,1.7637848912241115e-5,0.04875101439343444,2.252114877179759
GABARAP,0.5099097540645018,9.269283366061238,4.871344841177619,1.7799362045958368e-5,0.04919743669502893,2.034708080248075
HCST,0.7687086320987183,8.02744857379978,4.862969189750828,1.827868652939785e-5,0.05052228956725565,2.2677083497420227
COPS9,-0.8768139314888934,7.173313451747235,-4.849563503918264,1.9072535587186722e-5,0.0527164883629841,2.3641211397949666
EHD1,-0.7806285036590653,7.584755186151676,-4.846407063328786,1.9264349043303098e-5,0.05324666075568976,2.28828538578181
BTN3A1,1.1168213956731996,7.636739144269584,4.837666171776803,1.9805521653838728e-5,0.05474246185121024,2.2803743556716656
HM13,0.7794384660088959,8.068691764465651,4.832189634467211,2.015220959820415e-5,0.055700707329436265,2.1669616625196007
"USP17L2,USP17L5,USP17L28,USP17L29,USP17L22,USP17L20,USP17L21,USP17L26,USP17L27,USP17L24,USP17L25,USP17L9P,USP17L6P,USP17L30,USP17L17,USP17L15,USP17L13,USP17L12,USP17L11,USP17L10,USP17L19,USP17L18",0.6183843621020151,9.414858376364554,4.825891074707242,2.0558347896931002e-5,0.05682327358711729,1.8647000262067657
"CDK11A,CDK11B",0.854714301290845,7.292807295036735,4.816129212785577,2.1203823780413106e-5,0.05860736892906183,2.2891106330985433
MIA,0.9728447037973947,10.043258517840922,4.807993511833619,2.175702613430783e-5,0.06013642023522684,1.6961185334116475
CBR1,0.72643723087806,7.657779913546079,4.8052529022103485,2.1946567781117064e-5,0.06066031334700756,2.1689652021314707
ITGAL,0.9625632250132954,7.948330630109825,4.802816010681941,2.211647236128593e-5,0.06112992960659431,2.108940623177105
EMP3,0.5803913315672024,9.258273208685454,4.793144685549868,2.2803668282881136e-5,0.06302933913388346,1.794170125631915
